Frame,Total Faces,Average Confidence,Processing Time (ms)
100,16,0.7305748,197.78990745544434
101,15,0.73169607,196.65193557739258
102,15,0.72563905,194.7038173675537
103,16,0.71531105,196.09498977661133
104,15,0.7355109,199.81813430786133
105,16,0.71421885,196.8379020690918
106,15,0.70760936,196.82693481445312
107,16,0.7132959,194.5798397064209
108,16,0.729579,197.26896286010742
109,15,0.72154677,196.78688049316406
110,16,0.70976543,197.03006744384766
111,15,0.7254473,196.64502143859863
112,15,0.73103243,197.25704193115234
113,15,0.73208827,197.3578929901123
114,15,0.7368427,196.73919677734375
115,15,0.73901975,199.33485984802246
116,16,0.7229722,196.95591926574707
117,16,0.7196772,194.4119930267334
118,16,0.7196373,197.9069709777832
119,17,0.70875585,197.04294204711914
120,17,0.72419643,198.78482818603516
121,16,0.7292102,194.87690925598145
122,16,0.7298332,196.94805145263672
123,17,0.71744037,195.20211219787598
124,18,0.7117608,198.11367988586426
125,16,0.7281839,199.54299926757812
126,17,0.73337823,199.30195808410645
127,18,0.71613944,199.3882656097412
128,17,0.7261506,195.99366188049316
129,17,0.73688465,198.84419441223145
130,17,0.7129655,197.07775115966797
131,15,0.71845686,194.05627250671387
132,15,0.7364015,197.401762008667
133,14,0.692542,197.14903831481934
134,15,0.74197364,196.94209098815918
135,17,0.67769057,196.70510292053223
136,9,0.6486915,197.19386100769043
137,16,0.6766143,197.25584983825684
138,15,0.6613998,194.2141056060791
139,11,0.6486233,195.82104682922363
140,17,0.7180744,197.20196723937988
141,15,0.6682011,194.504976272583
142,16,0.67115635,197.49116897583008
143,16,0.73817027,196.65002822875977
144,17,0.729947,197.33572006225586
145,18,0.7138345,196.50030136108398
146,18,0.7087978,194.97299194335938
147,17,0.73315465,194.1089630126953
148,18,0.71687204,201.9200325012207
149,17,0.7205585,197.0357894897461
150,18,0.7124461,196.60282135009766
151,18,0.71722627,196.9470977783203
152,17,0.73020756,203.94492149353027
153,17,0.7271514,198.32324981689453
154,16,0.73204505,196.45309448242188
155,17,0.72928494,202.92019844055176
156,18,0.7203362,196.66194915771484
157,17,0.73058724,197.36385345458984
158,17,0.7485882,196.57206535339355
159,17,0.7371148,201.91121101379395
160,17,0.721844,198.87590408325195
161,16,0.7452182,199.9528408050537
162,18,0.74040574,212.13603019714355
163,18,0.7457646,199.86391067504883
164,18,0.71635795,197.91913032531738
165,17,0.68645024,204.45895195007324
166,17,0.6758069,197.01385498046875
167,16,0.6839263,199.0501880645752
168,17,0.6986326,197.56793975830078
169,17,0.6979482,200.32691955566406
170,12,0.6746034,198.2579231262207
171,17,0.7072094,199.07879829406738
172,19,0.6949531,195.2366828918457
173,17,0.68433845,199.05424118041992
174,18,0.69266546,196.98500633239746
175,17,0.7170565,196.55585289001465
176,17,0.6783452,196.7031955718994
177,17,0.6993064,197.16691970825195
178,15,0.6929651,199.6018886566162
179,18,0.701386,198.5800266265869
180,16,0.7064443,197.31378555297852
181,17,0.6892791,199.48506355285645
182,16,0.7045406,195.5850124359131
183,15,0.7256362,220.1519012451172
184,15,0.70005125,313.3101463317871
185,17,0.6912301,224.24769401550293
186,16,0.7025409,198.41313362121582
187,15,0.71091807,198.02594184875488
188,11,0.6538968,196.10118865966797
189,9,0.65922713,195.56188583374023
190,15,0.7085104,221.65608406066895
191,12,0.68380475,229.89487648010254
192,9,0.6303294,253.26108932495117
193,12,0.63207906,257.9457759857178
194,16,0.70733917,218.81985664367676
195,16,0.7448132,207.77583122253418
196,15,0.7075217,201.524019241333
197,11,0.6496497,198.61292839050293
198,15,0.67300427,197.81923294067383
199,16,0.738132,196.71034812927246
200,12,0.6684467,198.4713077545166
201,14,0.6919669,199.25189018249512
202,17,0.74587137,197.02601432800293
203,16,0.74988437,196.9459056854248
204,15,0.7267113,199.7208595275879
205,16,0.720081,195.20807266235352
206,16,0.75661314,197.13997840881348
207,15,0.74911004,196.76589965820312
208,15,0.7490499,196.6407299041748
209,15,0.7327593,197.0350742340088
210,12,0.6816049,195.05977630615234
211,15,0.71877193,196.91896438598633
212,14,0.72329634,197.098970413208
213,14,0.68164814,196.68197631835938
214,17,0.7199107,196.94209098815918
215,15,0.69707,196.7790126800537
216,15,0.7336674,198.06504249572754
217,16,0.7365165,194.40817832946777
218,16,0.7296311,196.4550018310547
219,16,0.73513246,200.1509666442871
220,17,0.74457103,197.8158950805664
221,13,0.6537913,197.584867477417
222,14,0.72987974,196.0592269897461
223,17,0.745019,196.7787742614746
224,17,0.72490335,199.02396202087402
225,15,0.7093328,196.22397422790527
226,16,0.7340989,196.84934616088867
227,17,0.73861897,196.3498592376709
228,18,0.74280995,197.99232482910156
229,17,0.73984313,195.40691375732422
230,16,0.73223835,196.6550350189209
231,17,0.7038687,195.7688331604004
232,18,0.735538,197.98684120178223
233,15,0.6839208,197.1452236175537
234,17,0.69440585,196.9900131225586
235,17,0.7369079,196.94995880126953
236,17,0.7471405,195.51396369934082
237,17,0.7379239,197.0233917236328
238,16,0.7595134,197.01600074768066
239,16,0.7466928,196.364164352417
240,17,0.7328792,197.33595848083496
241,15,0.73765093,194.8380470275879
242,16,0.7325187,196.95425033569336
243,16,0.7502315,196.5770721435547
244,15,0.75646913,197.11613655090332
245,16,0.7500615,196.85721397399902
246,15,0.7644915,196.90489768981934
247,17,0.7314708,195.91093063354492
248,17,0.7517638,206.90512657165527
249,17,0.75075006,199.1288661956787
250,17,0.7441355,194.45204734802246
251,17,0.7413905,199.07093048095703
252,16,0.7601162,195.40691375732422
253,17,0.73388034,199.2490291595459
254,17,0.7474629,197.23892211914062
255,16,0.7539723,196.486234664917
256,17,0.75877416,197.65806198120117
257,18,0.73648214,195.04380226135254
258,18,0.74120814,196.49815559387207
259,18,0.7466946,196.65837287902832
260,17,0.7479927,197.6168155670166
261,18,0.73345876,196.96402549743652
262,16,0.7608136,196.54393196105957
263,17,0.74687004,196.79498672485352
264,17,0.75786847,197.29089736938477
265,16,0.7665025,196.2571144104004
266,17,0.7555206,194.39125061035156
267,17,0.74216706,197.34668731689453
268,17,0.74349135,197.43824005126953
269,18,0.7370686,194.48518753051758
270,17,0.7707641,197.38292694091797
271,17,0.7631183,196.89011573791504
272,17,0.7633146,196.99907302856445
273,17,0.751053,196.70486450195312
274,17,0.74978316,195.67489624023438
275,18,0.7419169,196.7318058013916
276,18,0.731015,195.52898406982422
277,17,0.74529934,196.40302658081055
278,17,0.76019025,195.9981918334961
279,17,0.7707703,197.81899452209473
280,17,0.7765764,201.8120288848877
281,17,0.7511276,196.82812690734863
282,17,0.7446165,197.1890926361084
283,17,0.74313295,194.65088844299316
284,17,0.7397122,198.2131004333496
285,17,0.7317323,196.77281379699707
286,17,0.7194524,195.49107551574707
287,18,0.7157578,196.64835929870605
288,18,0.7276334,197.79586791992188
289,18,0.7221842,196.90966606140137
290,18,0.72671384,194.29302215576172
291,18,0.73256695,197.07584381103516
292,18,0.7427448,406.1298370361328
293,19,0.7358839,473.21295738220215
294,19,0.74402195,201.60317420959473
295,19,0.7247793,196.66409492492676
296,18,0.74336207,197.44110107421875
297,18,0.74379283,194.4887638092041
298,17,0.7409931,196.72822952270508
299,17,0.73887014,194.36907768249512
300,18,0.7420159,198.00496101379395
301,19,0.73309994,194.8540210723877
302,18,0.7441629,196.9621181488037
303,18,0.7437737,194.51069831848145
304,19,0.7388487,197.31593132019043
305,19,0.7286579,197.34883308410645
306,19,0.7254761,197.2949504852295
307,19,0.7303777,194.74172592163086
308,19,0.7362183,197.74603843688965
309,19,0.7395855,195.18423080444336
310,19,0.7390463,197.45206832885742
311,19,0.7456402,194.84615325927734
312,18,0.754284,197.67498970031738
313,19,0.7379311,197.16906547546387
314,19,0.7389388,195.31679153442383
315,19,0.7486926,197.39174842834473
316,19,0.7415166,198.18806648254395
317,19,0.7365109,196.92111015319824
318,19,0.73982793,204.20503616333008
319,19,0.74264497,249.93109703063965
320,19,0.7473492,303.47681045532227
321,18,0.75126994,210.7541561126709
322,18,0.7534494,195.1580047607422
323,19,0.74028444,197.6187229156494
324,19,0.7283911,204.70809936523438
325,19,0.7290805,205.338716506958
326,18,0.7440943,233.6719036102295
327,18,0.7363887,210.74771881103516
328,18,0.7355773,199.86510276794434
329,18,0.73681885,198.1801986694336
330,18,0.7359093,196.81406021118164
331,18,0.7316226,196.67482376098633
332,18,0.7378593,197.127103805542
333,16,0.7682281,196.41613960266113
334,16,0.7684756,196.43902778625488
335,16,0.7620608,196.24996185302734
336,16,0.76818293,197.8151798248291
337,17,0.7574302,194.8411464691162
338,17,0.7618441,196.88010215759277
339,16,0.7746129,196.69675827026367
340,16,0.77824396,197.04699516296387
341,17,0.76303214,197.62516021728516
342,17,0.7656608,194.49520111083984
343,17,0.7602847,196.23112678527832
344,17,0.77115905,197.24798202514648
345,17,0.7718397,194.4561004638672
346,17,0.77021104,197.17693328857422
347,17,0.76969284,194.29802894592285
348,17,0.77037615,196.93684577941895
349,17,0.76816165,197.09014892578125
350,17,0.7661596,197.13807106018066
351,17,0.76430917,194.39411163330078
352,17,0.765991,197.24321365356445
353,16,0.7687551,196.64907455444336
354,16,0.77221656,194.4429874420166
355,16,0.7682593,197.4630355834961
356,16,0.7706255,197.01600074768066
357,16,0.76736176,194.78702545166016
358,16,0.7626156,196.8209743499756
359,15,0.7724998,196.59900665283203
360,16,0.75613123,195.0080394744873
361,16,0.7565965,196.51293754577637
362,15,0.7775009,196.4280605316162
363,15,0.77492595,197.0202922821045
364,15,0.7797047,195.85680961608887
365,17,0.7504668,196.80118560791016
366,17,0.74911034,194.48089599609375
367,18,0.7462108,197.6909637451172
368,18,0.75001985,197.5252628326416
369,18,0.7376549,195.07193565368652
370,19,0.74349475,198.11630249023438
371,17,0.761462,197.94178009033203
372,17,0.75604546,195.328950881958
373,16,0.7645494,196.95281982421875
374,17,0.76854753,197.85213470458984
375,17,0.7499158,197.03412055969238
376,17,0.74607867,196.4092254638672
377,17,0.75160855,197.24178314208984
378,16,0.7485622,196.60377502441406
379,11,0.6956669,196.50006294250488
380,16,0.72830915,197.42417335510254
381,17,0.7373534,196.56014442443848
382,18,0.73454136,196.0740089416504
383,16,0.749786,197.25298881530762
384,17,0.73694855,199.36108589172363
385,17,0.73575675,194.55885887145996
386,17,0.73654133,197.62873649597168
387,16,0.7528192,196.6991424560547
388,17,0.72204584,197.30186462402344
389,17,0.72851235,196.84910774230957
390,18,0.72851634,197.97086715698242
391,17,0.74219805,196.93422317504883
392,17,0.74271697,194.8683261871338
393,16,0.7532759,196.78092002868652
394,17,0.7545097,197.84092903137207
395,18,0.73685366,196.97904586791992
396,17,0.72663826,194.1702365875244
397,17,0.7353375,198.06694984436035
398,18,0.7300385,197.70193099975586
399,18,0.7264141,194.5037841796875
400,19,0.704017,196.81787490844727
401,18,0.72685456,194.8080062866211
402,16,0.7539926,197.78108596801758
403,17,0.7376013,196.54083251953125
404,18,0.72210133,196.7148780822754
405,18,0.72024405,194.88000869750977
406,18,0.7197227,198.8210678100586
407,18,0.71933436,197.40986824035645
408,18,0.7195389,194.83280181884766
409,19,0.71919465,196.9137191772461
410,19,0.71730524,197.462797164917
411,18,0.71808517,197.7558135986328
412,19,0.7108521,194.57697868347168
413,19,0.71220714,197.23272323608398
414,18,0.7201513,197.93200492858887
415,18,0.7261617,194.72932815551758
416,20,0.7145346,197.7391242980957
417,18,0.7274859,194.7178840637207
418,18,0.741924,199.0361213684082
419,18,0.74076176,194.85878944396973
420,18,0.74430335,196.79999351501465
421,18,0.7446607,194.85783576965332
422,19,0.721132,201.90930366516113
423,18,0.7397731,197.1268653869629
424,19,0.73306036,197.04699516296387
425,21,0.6990711,197.47400283813477
426,20,0.7195184,197.9520320892334
427,19,0.7344219,204.65469360351562
428,20,0.6986331,197.6621150970459
429,18,0.7255709,196.9141960144043
430,20,0.72183156,203.76086235046387
431,20,0.7247948,197.066068649292
432,20,0.72040117,195.2362060546875
433,21,0.7085922,196.78592681884766
434,21,0.71052647,198.29392433166504
435,21,0.70159197,197.24488258361816
436,19,0.7345898,194.70524787902832
437,20,0.7380961,204.07390594482422
438,22,0.7291298,202.2380828857422
439,22,0.72964364,199.56278800964355
440,21,0.74600106,198.4241008758545
441,21,0.7492179,199.77402687072754
442,21,0.74753225,197.7369785308838
443,21,0.73443866,197.86715507507324
444,20,0.7485609,197.51715660095215
445,21,0.7348666,197.25799560546875
446,21,0.7438525,197.7698802947998
447,21,0.7495867,197.48425483703613
448,21,0.742245,197.32308387756348
449,21,0.7387024,195.5699920654297
450,21,0.73900324,200.02508163452148
451,22,0.7331127,195.27077674865723
452,21,0.7466664,197.09086418151855
453,21,0.74022806,196.87819480895996
454,21,0.7526615,197.5259780883789
455,21,0.753769,197.15309143066406
456,21,0.7538268,196.83599472045898
457,21,0.7502879,207.99517631530762
458,21,0.7462099,255.15127182006836
459,21,0.74691755,301.14173889160156
460,21,0.7505638,197.04413414001465
461,21,0.74734306,195.45984268188477
462,22,0.7403414,195.8010196685791
463,21,0.7523626,195.0840950012207
464,21,0.753174,207.8390121459961
465,21,0.74685067,233.31475257873535
466,21,0.7430248,203.0320167541504
467,21,0.73709124,199.6920108795166
468,20,0.7491959,196.81096076965332
469,19,0.7591883,196.6421604156494
470,20,0.75155324,201.08604431152344
471,20,0.7536135,196.91801071166992
472,19,0.7617373,196.52295112609863
473,20,0.7499136,196.75111770629883
474,19,0.7680915,197.28827476501465
475,20,0.74951535,197.465181350708
476,19,0.75480974,197.15118408203125
477,19,0.75530964,195.1618194580078
478,19,0.75897145,197.55315780639648
479,20,0.74643713,197.06177711486816
480,19,0.75108576,197.53384590148926
481,19,0.7509516,194.6418285369873
482,20,0.7435423,198.0738639831543
483,20,0.7484809,195.21212577819824
484,19,0.7644145,197.30710983276367
485,19,0.7639054,196.96831703186035
486,20,0.7479814,196.90299034118652
487,19,0.75895524,196.49672508239746
488,19,0.7569143,194.43726539611816
489,20,0.7424224,199.09405708312988
490,20,0.74059045,197.91793823242188
491,20,0.7301032,194.33975219726562
492,22,0.71231556,196.61307334899902
493,22,0.71587616,197.51906394958496
494,20,0.7361759,205.20496368408203
495,20,0.7323831,197.3860263824463
496,19,0.739289,196.7301368713379
497,20,0.7289976,211.25006675720215
498,19,0.7473801,199.58925247192383
499,19,0.7483258,197.0219612121582
500,19,0.75563604,199.5718479156494
501,19,0.7562468,197.07894325256348
502,19,0.75219584,197.53193855285645
503,20,0.7344313,199.85103607177734
504,19,0.7484343,194.9901580810547
505,19,0.74965745,198.83394241333008
506,20,0.7360955,197.47304916381836
507,21,0.7261335,196.78807258605957
508,20,0.74541366,197.16906547546387
509,20,0.7417642,194.9939727783203
510,20,0.7365193,197.7090835571289
511,20,0.73540044,196.9468593597412
512,20,0.73542225,197.0689296722412
513,18,0.7556222,194.72479820251465
514,22,0.7223045,197.5247859954834
515,21,0.7365176,197.5100040435791
516,21,0.7327429,194.49400901794434
517,20,0.74124056,197.47209548950195
518,21,0.73671967,198.19378852844238
519,20,0.7483442,197.39413261413574
520,20,0.74439025,196.46501541137695
521,21,0.7259951,194.62895393371582
522,19,0.7492096,197.39699363708496
523,19,0.74822253,196.32983207702637
524,20,0.7366173,196.58279418945312
525,18,0.7555654,196.81787490844727
526,18,0.7559568,197.95799255371094
527,20,0.7341696,194.46921348571777
528,17,0.76622427,199.10597801208496
529,17,0.7649355,196.9749927520752
530,19,0.7445483,197.37911224365234
531,19,0.7401261,197.65877723693848
532,19,0.74219245,197.01695442199707
533,20,0.7413491,200.00290870666504
534,21,0.73981297,195.71518898010254
535,19,0.75096834,196.76709175109863
536,20,0.740819,197.34501838684082
537,21,0.7288699,197.1447467803955
538,21,0.72855693,197.83329963684082
539,21,0.7241759,197.32403755187988
540,22,0.7196556,194.55409049987793
541,20,0.7419529,197.21388816833496
542,20,0.738398,196.11716270446777
543,22,0.7172799,197.46780395507812
544,22,0.72097725,195.23096084594727
545,22,0.7236941,197.47114181518555
546,20,0.744801,198.0438232421875
547,21,0.7381144,195.16611099243164
548,21,0.74458945,196.7489719390869
549,21,0.7425555,194.8561668395996
550,21,0.74100626,197.27087020874023
551,22,0.73362714,195.22619247436523
552,22,0.7346142,197.30901718139648
553,22,0.7346472,194.7920322418213
554,21,0.74371654,198.79603385925293
555,19,0.76153105,197.41082191467285
556,19,0.75931436,194.84806060791016
557,20,0.75059193,196.6240406036377
558,20,0.7531657,196.9451904296875
559,20,0.7519379,197.98779487609863
560,20,0.75529236,194.7319507598877
561,20,0.7554502,194.9460506439209
562,20,0.7524667,197.35097885131836
563,20,0.75042254,196.8529224395752
564,19,0.76236963,196.5780258178711
565,20,0.7559488,196.3810920715332
566,21,0.7485008,197.71695137023926
567,22,0.73595244,197.3121166229248
568,20,0.7472792,196.2292194366455
569,20,0.74569684,197.6311206817627
570,20,0.74233943,195.3279972076416
571,19,0.7573536,197.13711738586426
572,20,0.75320065,197.58272171020508
573,20,0.75663555,196.06995582580566
574,20,0.76162535,197.6919174194336
575,20,0.7625298,197.34501838684082
576,20,0.75772375,195.01209259033203
577,20,0.75589466,196.7620849609375
578,21,0.74880135,198.0581283569336
579,20,0.7595988,194.78607177734375
580,20,0.76439303,196.22397422790527
581,21,0.7557508,196.01202011108398
582,21,0.75950104,197.75986671447754
583,21,0.76057535,195.34897804260254
584,21,0.75392145,197.221040725708
585,21,0.74633783,197.26014137268066
586,20,0.7497628,197.30710983276367
587,20,0.74949604,197.99208641052246
588,21,0.7377404,194.95606422424316
589,21,0.7303955,197.9057788848877
590,20,0.7488861,197.89981842041016
591,19,0.75258535,205.8699131011963
592,18,0.76011324,196.87318801879883
593,19,0.7484664,199.70703125
594,19,0.75383276,196.4411735534668
595,19,0.75754035,197.005033493042
596,20,0.7426813,198.90189170837402
597,20,0.7416405,255.74398040771484
598,21,0.729347,306.3018321990967
599,19,0.74995726,221.8492031097412
600,19,0.7503868,202.93474197387695
601,20,0.73881185,197.4930763244629
602,21,0.74491125,200.0889778137207
603,22,0.73468053,206.4039707183838
604,21,0.7434386,236.2520694732666
605,21,0.73777837,205.643892288208
606,21,0.7409474,202.13770866394043
607,21,0.7411841,196.91109657287598
608,21,0.74727976,197.1428394317627
609,21,0.7489179,198.37307929992676
610,21,0.7514304,195.50275802612305
611,21,0.752604,196.88916206359863
612,21,0.7543461,202.32176780700684
613,21,0.7534416,199.6610164642334
614,21,0.756108,211.99274063110352
615,21,0.75306994,195.25408744812012
616,21,0.76134366,197.29113578796387
617,21,0.7587953,202.00490951538086
618,21,0.75745016,198.3480453491211
619,21,0.7534578,197.1139907836914
620,21,0.7504633,197.41082191467285
621,21,0.75338936,197.2041130065918
622,21,0.7559084,197.74413108825684
623,21,0.7501255,197.3109245300293
624,21,0.75031674,194.75936889648438
625,21,0.7477968,200.1190185546875
626,21,0.7455607,199.4471549987793
627,19,0.7702035,195.96385955810547
628,19,0.77045727,197.21508026123047
629,20,0.7602227,196.94209098815918
630,20,0.7586211,197.38388061523438
631,19,0.77053577,194.90599632263184
632,20,0.7584985,197.6022720336914
633,20,0.7658168,195.01018524169922
634,20,0.7682601,197.33905792236328
635,20,0.7665762,196.78902626037598
636,20,0.7631562,196.47598266601562
637,20,0.7577451,197.45683670043945
638,20,0.76139224,195.76501846313477
639,20,0.7682491,196.91705703735352
640,20,0.7677382,197.28326797485352
641,20,0.76486295,195.2812671661377
642,20,0.7595355,197.8590488433838
643,20,0.7542074,195.0538158416748
644,19,0.7695133,197.02792167663574
645,19,0.7663695,195.30081748962402
646,19,0.7682476,199.96404647827148
647,18,0.77996254,194.89622116088867
648,18,0.77860063,196.9130039215088
649,18,0.77865106,196.83003425598145
650,18,0.781689,197.65973091125488
651,19,0.7666501,198.1658935546875
652,18,0.7768531,194.9899196624756
653,18,0.77556443,197.33500480651855
654,18,0.7780521,197.6490020751953
655,18,0.7754222,197.33881950378418
656,18,0.7742829,194.47827339172363
657,19,0.75986964,196.5467929840088
658,19,0.76252633,197.95513153076172
659,19,0.7589209,196.78902626037598
660,19,0.7528992,197.10397720336914
661,19,0.75228393,196.93493843078613
662,19,0.75698686,197.24202156066895
663,18,0.76983815,196.86508178710938
664,19,0.75346726,196.8228816986084
665,19,0.7585269,196.96307182312012
666,19,0.7624164,197.829008102417
667,18,0.77075624,197.06392288208008
668,18,0.77071005,196.76899909973145
669,18,0.77162933,196.57111167907715
670,18,0.7694988,197.42703437805176
671,18,0.77165306,194.49925422668457
672,18,0.7717077,196.7940330505371
673,18,0.7673441,194.5180892944336
674,18,0.765114,197.26896286010742
675,18,0.7624406,197.13783264160156
676,17,0.7775599,194.27824020385742
677,18,0.76478523,196.20704650878906
678,17,0.7811395,196.51412963867188
679,17,0.7823961,198.9290714263916
680,17,0.77855337,193.9220428466797
681,18,0.7634404,197.04794883728027
682,18,0.7631909,197.0348358154297
683,18,0.7645558,196.83384895324707
684,17,0.7799406,196.44999504089355
685,18,0.76907796,195.70493698120117
686,17,0.78312933,197.40009307861328
687,17,0.7804179,196.67911529541016
688,17,0.7818382,196.90823554992676
689,17,0.7813361,194.533109664917
690,17,0.78303975,196.6838836669922
691,17,0.78151613,199.2340087890625
692,17,0.78133154,197.2198486328125
693,17,0.77902377,196.75302505493164
694,18,0.7664752,194.54383850097656
695,19,0.7512816,196.7160701751709
696,18,0.7603389,194.98085975646973
697,19,0.7462904,197.34501838684082
698,19,0.750167,197.0059871673584
699,19,0.7493223,199.09405708312988
700,18,0.77001435,197.89600372314453
701,18,0.7709902,196.67816162109375
702,18,0.7730265,197.41582870483398
703,18,0.7751908,196.9738006591797
704,18,0.7763803,204.48684692382812
705,19,0.7609923,197.47686386108398
706,18,0.77686226,206.36892318725586
707,19,0.7591369,217.35715866088867
708,19,0.75849175,197.72696495056152
709,19,0.75808465,199.36895370483398
710,19,0.755324,197.10803031921387
711,18,0.7678544,198.0438232421875
712,18,0.7647712,195.4958438873291
713,19,0.7517778,198.6219882965088
714,18,0.76189786,196.89583778381348
715,18,0.7646047,194.3988800048828
716,18,0.7680513,198.20165634155273
717,18,0.7592953,197.00002670288086
718,18,0.75777656,194.4258213043213
719,18,0.7616178,196.3200569152832
720,18,0.75717324,197.6478099822998
721,17,0.768106,197.6628303527832
722,17,0.77208644,196.68984413146973
723,17,0.7795306,196.91872596740723
724,18,0.7675027,197.1876621246338
725,18,0.7704801,195.36900520324707
726,18,0.7716007,196.96688652038574
727,18,0.77434707,195.4500675201416
728,18,0.7760202,206.5727710723877
729,18,0.77487445,196.7480182647705
730,18,0.7751826,199.48697090148926
731,18,0.7739224,197.18003273010254
732,18,0.7811585,196.98262214660645
733,18,0.7774565,197.0541477203369
734,18,0.7773263,205.58714866638184
735,18,0.78068227,260.50305366516113
736,18,0.7730646,292.63806343078613
737,18,0.77812576,216.05777740478516
738,19,0.76882,197.17097282409668
739,19,0.77015215,194.9911117553711
740,19,0.7712548,197.41487503051758
741,19,0.7668331,214.35284614562988
742,20,0.7468203,228.10983657836914
743,20,0.7470888,199.48387145996094
744,18,0.7796916,199.90181922912598
745,19,0.76592016,196.95091247558594
746,18,0.7768908,195.2950954437256
747,20,0.7469902,201.13873481750488
748,21,0.7243598,197.43084907531738
749,18,0.7482518,197.42703437805176
750,19,0.73645794,197.12376594543457
751,18,0.7462293,196.8700885772705
752,19,0.7421968,198.50897789001465
753,18,0.75433326,195.01185417175293
754,17,0.7563805,197.2200870513916
755,17,0.7578274,196.74110412597656
756,17,0.7521532,197.23105430603027
757,18,0.7461488,196.42376899719238
758,18,0.74259984,197.53432273864746
759,18,0.73929745,196.78306579589844
760,17,0.75118756,201.66301727294922
761,18,0.73539907,196.85983657836914
762,16,0.7605027,197.58892059326172
763,16,0.76369375,196.58303260803223
764,18,0.73645633,199.62000846862793
765,18,0.74087954,196.9778537750244
766,17,0.7528654,197.60799407958984
767,18,0.7388041,197.2038745880127
768,18,0.7429262,197.6940631866455
769,18,0.74605554,196.9149112701416
770,19,0.7353619,199.80192184448242
771,19,0.74251133,199.03111457824707
772,19,0.74555326,201.6899585723877
773,19,0.74173003,196.4399814605713
774,19,0.7395617,196.76685333251953
775,19,0.74600047,199.5389461517334
776,19,0.75401354,195.85895538330078
777,19,0.75190014,198.90117645263672
