Frame,Total Faces,Average Confidence,Processing Time (ms)
238,14,0.659671,194.46492195129395
239,18,0.6825331,199.99217987060547
240,14,0.6810583,194.17810440063477
241,17,0.66534626,198.92287254333496
242,16,0.67682576,197.1750259399414
243,18,0.655804,198.18806648254395
244,20,0.6677513,195.03378868103027
245,16,0.6751156,196.50697708129883
246,16,0.68749404,197.41296768188477
247,17,0.67973936,196.3367462158203
248,15,0.69012463,196.65980339050293
249,17,0.68065417,196.79594039916992
250,18,0.671973,197.76391983032227
251,16,0.6869074,196.72489166259766
252,17,0.6891014,195.3260898590088
253,17,0.67508245,197.0539093017578
254,15,0.706334,196.61331176757812
255,17,0.6755893,197.28803634643555
256,17,0.669477,195.09220123291016
257,16,0.6763308,201.39026641845703
258,18,0.6692516,198.3489990234375
259,17,0.6914254,196.34580612182617
260,16,0.68366605,196.915864944458
261,15,0.69703865,194.25320625305176
262,17,0.6828567,206.25686645507812
263,16,0.6882882,212.1422290802002
264,16,0.6860148,194.88191604614258
265,17,0.6776553,204.62703704833984
266,18,0.6827003,198.14610481262207
267,17,0.6925487,196.69485092163086
268,16,0.69325674,196.81382179260254
269,16,0.6862025,196.7301368713379
270,17,0.6740689,197.8769302368164
271,15,0.7077348,196.85697555541992
272,16,0.70266104,196.71225547790527
273,15,0.70559967,194.4599151611328
274,18,0.6806046,197.47495651245117
275,19,0.6816601,197.0067024230957
276,17,0.6975769,198.32229614257812
277,17,0.70231366,194.36097145080566
278,17,0.70478255,197.9081630706787
279,16,0.70688003,196.34699821472168
280,16,0.7068645,197.68214225769043
281,17,0.7032174,196.4259147644043
282,17,0.7064127,196.50697708129883
283,16,0.7056622,196.40707969665527
284,16,0.72138715,196.74015045166016
285,16,0.7153969,194.72813606262207
286,16,0.7166685,216.53509140014648
287,17,0.69864136,194.66900825500488
288,16,0.7073133,196.77114486694336
289,15,0.72828156,196.20418548583984
290,16,0.71252996,197.03984260559082
291,15,0.7217402,194.64397430419922
292,19,0.6856987,194.1070556640625
293,19,0.68112165,214.70904350280762
294,18,0.6959526,291.9166088104248
295,19,0.6779608,248.7940788269043
296,20,0.6772567,200.10614395141602
297,20,0.6687129,197.37005233764648
298,20,0.6791893,197.9360580444336
299,19,0.6802153,197.44205474853516
300,19,0.6755672,222.02014923095703
301,20,0.6590342,225.76475143432617
302,17,0.6834853,197.4630355834961
303,18,0.6698724,196.8519687652588
304,19,0.66439897,196.60615921020508
305,18,0.6704166,199.3248462677002
306,18,0.67479444,199.96190071105957
307,20,0.65769535,198.37069511413574
308,20,0.65834063,197.15595245361328
309,18,0.6710835,195.02997398376465
310,18,0.6741168,197.67403602600098
311,17,0.6847584,197.09277153015137
312,17,0.6869215,195.34921646118164
313,17,0.6862038,196.42210006713867
314,18,0.67781013,197.4170207977295
315,18,0.6723725,196.8061923980713
316,17,0.683211,197.29089736938477
317,18,0.68209577,197.09277153015137
318,18,0.68026376,197.54791259765625
319,18,0.6862574,197.0529556274414
320,18,0.68030083,196.66695594787598
321,17,0.68886906,194.69404220581055
322,17,0.69364727,196.28620147705078
323,18,0.67518705,197.3550319671631
324,18,0.68260276,196.69604301452637
325,18,0.6910944,197.2208023071289
326,18,0.6934242,197.5841522216797
327,18,0.6932595,197.3259449005127
328,18,0.6931348,196.42210006713867
329,19,0.68372977,197.0369815826416
330,19,0.68803674,197.71695137023926
331,19,0.68931496,194.94104385375977
332,19,0.6933732,197.00932502746582
333,19,0.6945489,194.64707374572754
334,19,0.69608736,197.6318359375
335,20,0.6879009,195.67394256591797
336,20,0.6929759,197.48568534851074
337,20,0.69258535,194.6098804473877
338,20,0.6877919,197.06177711486816
339,20,0.68858445,197.39603996276855
340,21,0.68232244,197.34811782836914
341,19,0.70610726,194.84591484069824
342,19,0.70246375,197.30091094970703
343,20,0.69636047,197.25918769836426
344,19,0.6996558,195.31011581420898
345,21,0.6788928,197.69024848937988
346,22,0.6701484,197.19982147216797
347,22,0.66745794,197.4039077758789
348,20,0.6857099,194.94080543518066
349,19,0.6891859,197.5381374359131
350,19,0.6862294,199.7699737548828
351,20,0.6702337,195.6312656402588
352,20,0.6712371,197.27492332458496
353,19,0.67650384,194.66114044189453
354,18,0.685724,198.16112518310547
355,20,0.6692599,197.87120819091797
356,20,0.6691629,194.6847438812256
357,18,0.67695814,196.69294357299805
358,19,0.6754999,196.9747543334961
359,18,0.6810499,194.74506378173828
360,17,0.69590247,196.8231201171875
361,17,0.69080436,194.69380378723145
362,18,0.6817081,195.6040859222412
363,18,0.67996985,199.69987869262695
364,19,0.66887015,197.46112823486328
365,18,0.67664194,194.86570358276367
366,19,0.67088366,196.64597511291504
367,19,0.6647416,194.49901580810547
368,19,0.6634624,198.9428997039795
369,17,0.6823546,194.18096542358398
370,18,0.68139195,197.45302200317383
371,18,0.67874205,196.46191596984863
372,18,0.68298227,196.84982299804688
373,19,0.6701371,195.2528953552246
374,19,0.6660199,196.30694389343262
375,17,0.6798888,196.00582122802734
376,18,0.67182964,195.5277919769287
377,18,0.67458105,194.2458152770996
378,18,0.6769326,197.16691970825195
379,17,0.6855472,196.97189331054688
380,19,0.66751605,196.9130039215088
381,19,0.67234814,194.69904899597168
382,18,0.6859311,197.42393493652344
383,18,0.68661267,196.18940353393555
384,18,0.68383765,194.81229782104492
385,19,0.6738131,196.84505462646484
386,18,0.68057865,197.91579246520996
387,19,0.67599666,194.88096237182617
388,18,0.68577576,196.86603546142578
389,19,0.67241335,196.58279418945312
390,17,0.6943067,197.3121166229248
391,19,0.67264354,197.62039184570312
392,19,0.6712685,194.8699951171875
393,19,0.66395205,197.0970630645752
394,19,0.6675038,194.84186172485352
395,18,0.6785863,197.0207691192627
396,18,0.6824729,194.9751377105713
397,18,0.68481576,197.0069408416748
398,18,0.68766546,196.3369846343994
399,18,0.68386084,197.0210075378418
400,18,0.683225,194.81873512268066
401,19,0.67666554,197.76105880737305
402,19,0.6824426,194.6408748626709
403,18,0.69180274,197.04508781433105
404,18,0.6918709,194.97919082641602
405,19,0.6839963,197.64304161071777
406,18,0.6956223,197.53193855285645
407,19,0.6842984,194.7488784790039
408,19,0.67822754,196.89607620239258
409,19,0.67145044,197.0229148864746
410,18,0.6766405,195.59574127197266
411,17,0.6856147,196.82812690734863
412,18,0.6746571,196.57182693481445
413,19,0.6656651,194.9319839477539
414,19,0.6687927,197.0207691192627
415,18,0.6706311,196.5649127960205
416,18,0.66756946,196.4128017425537
417,18,0.66342604,194.2269802093506
418,17,0.6780559,199.48887825012207
419,18,0.6691084,195.13201713562012
420,19,0.66234577,196.96593284606934
421,18,0.6731569,196.78997993469238
422,19,0.6701591,196.96402549743652
423,18,0.68098134,197.05486297607422
424,19,0.67145455,197.15404510498047
425,18,0.68227357,197.08514213562012
426,18,0.6829984,197.71337509155273
427,18,0.68008375,218.28317642211914
428,18,0.67950517,206.02011680603027
429,18,0.68103755,206.2058448791504
430,18,0.6854353,202.0120620727539
431,17,0.68993074,196.61498069763184
432,17,0.6917193,246.5980052947998
433,18,0.6775368,307.5530529022217
434,17,0.67958266,208.96577835083008
435,16,0.691397,194.61989402770996
436,17,0.67767096,194.9758529663086
437,16,0.68766135,194.52619552612305
438,17,0.68211144,197.09277153015137
439,17,0.67600703,231.41789436340332
440,17,0.67733747,209.41901206970215
441,16,0.68308043,199.56207275390625
442,16,0.6796407,196.8860626220703
443,17,0.6678228,196.74110412597656
444,18,0.65924555,196.8998908996582
445,18,0.6655845,196.59066200256348
446,18,0.6693664,195.8937644958496
447,17,0.678041,196.82908058166504
448,17,0.67957526,194.7028636932373
449,17,0.6820355,196.71130180358887
450,18,0.6759438,197.04675674438477
451,17,0.68432075,196.20585441589355
452,17,0.6861399,196.9449520111084
453,17,0.69068074,194.65303421020508
454,17,0.6898943,196.5169906616211
455,17,0.690461,196.54512405395508
456,17,0.68953544,196.81715965270996
457,17,0.7011199,194.67902183532715
458,17,0.6990276,196.97308540344238
459,18,0.6818853,196.9931125640869
460,17,0.69274855,196.82812690734863
461,17,0.6918292,197.2789764404297
462,17,0.69080585,195.33538818359375
463,18,0.69140923,196.70486450195312
464,18,0.6898507,196.7930793762207
465,18,0.6921461,194.20599937438965
466,18,0.696373,196.93899154663086
467,18,0.69905436,196.75803184509277
468,18,0.69444436,194.4882869720459
469,18,0.698543,196.7170238494873
470,18,0.70652616,197.58367538452148
471,19,0.6952617,194.4260597229004
472,19,0.69817007,196.49791717529297
473,19,0.699029,197.24011421203613
474,20,0.69260484,195.46914100646973
475,19,0.7069448,197.17907905578613
476,19,0.71140146,194.72002983093262
477,19,0.7089778,197.02482223510742
478,19,0.7139225,194.8227882385254
479,19,0.71389186,197.36385345458984
480,19,0.71114224,195.16587257385254
481,19,0.7095285,196.8529224395752
482,19,0.7100564,197.861909866333
483,19,0.7070294,194.72002983093262
484,19,0.7021421,197.1890926361084
485,20,0.6895972,194.5970058441162
486,20,0.6895361,197.45326042175293
487,20,0.69192684,197.28398323059082
488,20,0.6896509,195.06287574768066
489,20,0.6885799,197.10183143615723
490,20,0.6897019,194.5950984954834
491,20,0.6896659,200.20079612731934
492,20,0.6903401,197.94106483459473
493,20,0.6889745,195.15609741210938
494,19,0.69452345,197.51596450805664
495,21,0.6820323,194.38505172729492
496,20,0.68818545,197.9379653930664
497,20,0.68204653,195.2681541442871
498,21,0.6730689,197.38292694091797
499,19,0.68729395,195.10793685913086
500,18,0.6835065,197.33023643493652
501,19,0.6756735,196.93589210510254
502,19,0.6801945,197.74198532104492
503,20,0.6686651,196.96307182312012
504,20,0.67345124,197.5111961364746
505,20,0.67463446,195.50514221191406
506,20,0.6735433,196.9900131225586
507,20,0.67734194,197.21603393554688
508,20,0.677068,197.59798049926758
509,20,0.6766618,194.96822357177734
510,21,0.6704822,196.61998748779297
511,20,0.67974865,197.42989540100098
512,19,0.6906035,196.2888240814209
513,19,0.69249094,196.40803337097168
514,19,0.6916089,197.1909999847412
515,19,0.69111264,194.6580410003662
516,19,0.6943081,198.59886169433594
517,19,0.6918203,194.75293159484863
518,19,0.69347847,197.04318046569824
519,20,0.68171984,194.41795349121094
520,20,0.68203485,200.3931999206543
521,19,0.68906957,197.18122482299805
522,19,0.6845959,194.38529014587402
523,19,0.6774294,196.51317596435547
524,18,0.6884061,197.0040798187256
525,18,0.685218,197.18313217163086
526,17,0.69481665,196.63500785827637
527,19,0.67770517,194.83304023742676
528,17,0.6994014,196.7771053314209
529,17,0.69897425,196.75898551940918
530,18,0.68251586,197.3259449005127
531,20,0.6663949,194.86474990844727
532,19,0.6806022,197.36981391906738
533,19,0.6767192,196.9919204711914
534,19,0.68019885,197.02720642089844
535,20,0.6703092,202.1617889404297
536,20,0.6678363,197.12185859680176
537,20,0.6659167,196.976900100708
538,19,0.67388976,196.8989372253418
539,20,0.6742633,197.6001262664795
540,20,0.6768262,204.58412170410156
541,20,0.678846,197.45373725891113
542,20,0.6737217,197.08800315856934
543,20,0.674019,200.37007331848145
544,22,0.65849614,198.16923141479492
545,21,0.6666881,197.11995124816895
546,21,0.6714686,197.71194458007812
547,20,0.67976344,196.93398475646973
548,19,0.6917959,195.50585746765137
549,21,0.673022,197.2968578338623
550,21,0.66729105,196.68984413146973
551,21,0.6708589,194.51284408569336
552,21,0.67076427,198.14300537109375
553,20,0.68057257,197.1290111541748
554,20,0.67979085,194.68998908996582
555,20,0.6764391,197.89791107177734
556,19,0.6846706,195.28818130493164
557,18,0.6907793,196.76518440246582
558,19,0.68511516,197.9997158050537
559,19,0.683475,197.79109954833984
560,20,0.6773228,197.41106033325195
561,20,0.6778253,199.4619369506836
562,21,0.66817546,196.57397270202637
563,20,0.676626,197.25298881530762
564,21,0.6662142,197.97396659851074
565,21,0.6612041,195.27506828308105
566,20,0.6701613,197.17788696289062
567,22,0.65613097,211.5788459777832
568,21,0.67500633,200.23488998413086
569,21,0.6693148,197.39103317260742
570,20,0.67913705,194.33069229125977
571,20,0.67839146,213.09900283813477
572,21,0.66830224,265.8429145812988
573,20,0.6764717,280.0099849700928
574,20,0.67461646,204.92792129516602
575,20,0.6735405,199.49102401733398
576,20,0.67552835,195.9209442138672
577,20,0.67236686,197.36766815185547
578,19,0.68116456,218.54114532470703
579,19,0.67734945,224.6241569519043
580,20,0.6712528,200.24394989013672
581,18,0.68947566,198.61602783203125
582,18,0.6876435,199.5232105255127
583,18,0.68512,202.4228572845459
584,19,0.68773764,203.7351131439209
585,19,0.6813866,206.3443660736084
586,19,0.6804433,201.39288902282715
587,21,0.67079264,206.6214084625244
588,21,0.6692196,199.7208595275879
589,19,0.68316007,195.2650547027588
590,20,0.66753286,200.13999938964844
591,20,0.6669234,195.06192207336426
592,19,0.6663265,197.30687141418457
593,20,0.6605081,197.30305671691895
594,20,0.66135705,195.3127384185791
595,19,0.6655772,197.02386856079102
596,20,0.65999,197.61896133422852
597,19,0.664957,197.07894325256348
598,18,0.67687935,197.16262817382812
599,17,0.67811733,197.1609592437744
600,18,0.67021376,198.06480407714844
601,18,0.66570455,197.13616371154785
602,16,0.6886419,196.85888290405273
603,17,0.6771754,194.9179172515869
604,19,0.6607874,196.93779945373535
605,18,0.67257625,200.0131607055664
606,19,0.66444474,194.7011947631836
607,16,0.68955934,198.76694679260254
608,16,0.6876852,198.65012168884277
609,17,0.6639675,205.87801933288574
610,16,0.6709138,198.807954788208
611,17,0.65746236,200.20318031311035
612,18,0.6341624,196.93779945373535
613,9,0.5904138,196.61617279052734
614,15,0.662084,196.52891159057617
615,18,0.66385233,198.52495193481445
616,8,0.5952463,195.526123046875
617,5,0.6199736,195.64199447631836
618,16,0.6246485,196.17986679077148
619,8,0.6388445,196.60186767578125
620,9,0.60296816,198.6088752746582
621,7,0.60892314,197.32904434204102
622,16,0.65009284,197.23010063171387
623,18,0.63126004,197.59416580200195
624,17,0.65002733,195.43099403381348
625,16,0.6406156,196.98214530944824
626,7,0.6319703,195.97697257995605
627,11,0.5802605,197.2339153289795
628,14,0.6479315,196.8381404876709
629,6,0.5729009,196.16174697875977
630,10,0.6175397,196.0771083831787
631,12,0.654344,201.0049819946289
632,18,0.64815205,203.7029266357422
633,15,0.661216,196.66409492492676
634,13,0.65792465,198.55475425720215
635,15,0.6446558,197.62682914733887
636,14,0.6560404,196.86126708984375
637,14,0.6723224,196.50816917419434
638,15,0.6572875,196.8667507171631
639,15,0.6721757,197.71313667297363
640,17,0.6699002,196.8240737915039
641,17,0.6641654,198.99606704711914
642,15,0.69038177,196.34413719177246
643,17,0.67660064,198.59576225280762
644,18,0.65568024,197.0839500427246
645,16,0.6704354,197.3419189453125
646,16,0.6517724,196.9919204711914
647,17,0.6576853,198.07171821594238
648,18,0.6512893,196.95162773132324
649,19,0.64249986,197.17097282409668
650,18,0.64622873,197.3247528076172
651,18,0.65477276,195.85728645324707
652,18,0.63535184,195.02782821655273
653,14,0.6528472,198.66394996643066
654,18,0.65797746,194.93722915649414
655,14,0.64977163,199.4650363922119
656,18,0.637429,195.48797607421875
657,17,0.6718601,196.4280605316162
658,15,0.6595017,196.88701629638672
659,18,0.67560095,198.1658935546875
660,17,0.6451171,196.8398094177246
661,17,0.65394026,196.95210456848145
662,18,0.6394669,194.50712203979492
663,16,0.6589498,198.7299919128418
664,18,0.63306314,197.0369815826416
665,17,0.652121,196.5959072113037
666,16,0.65746886,196.73800468444824
667,16,0.6704554,195.91403007507324
668,17,0.6539246,197.07489013671875
669,17,0.65952957,196.7172622680664
670,17,0.6514712,197.10898399353027
671,17,0.64891356,196.2141990661621
672,16,0.6694994,196.74420356750488
673,16,0.66257864,197.23105430603027
674,16,0.65713966,194.88096237182617
675,17,0.6591724,197.39079475402832
676,17,0.6636657,196.83408737182617
677,16,0.662882,194.33307647705078
678,17,0.65315807,197.45206832885742
679,19,0.6484906,197.35288619995117
680,19,0.63930386,194.98896598815918
681,18,0.63275504,196.72584533691406
682,18,0.65374494,195.9240436553955
683,19,0.64931244,197.63612747192383
684,17,0.6556033,196.53010368347168
685,17,0.65403605,194.60606575012207
686,19,0.64272213,197.47686386108398
687,20,0.6562065,197.8931427001953
688,17,0.6618781,196.8979835510254
689,18,0.6537153,194.63610649108887
690,18,0.65613884,196.70605659484863
691,17,0.6667188,195.28603553771973
692,18,0.6533974,198.06599617004395
693,18,0.65330625,195.1291561126709
694,17,0.6588078,196.87914848327637
695,17,0.66446227,197.16405868530273
696,17,0.6523632,196.807861328125
697,15,0.67558306,194.28300857543945
698,17,0.6646871,196.48504257202148
699,18,0.6528674,197.1898078918457
700,17,0.6524302,197.27516174316406
701,17,0.6501374,194.732666015625
702,18,0.65382206,196.73919677734375
703,17,0.6679719,197.24225997924805
704,16,0.6718136,204.94604110717773
705,17,0.66763794,197.48616218566895
706,19,0.65297145,197.188138961792
707,17,0.66748184,197.65210151672363
708,16,0.6772514,197.1449851989746
709,16,0.67959094,219.70820426940918
710,16,0.6797786,310.3680610656738
711,16,0.67927337,224.34592247009277
712,16,0.685376,197.55887985229492
713,18,0.66163796,196.7921257019043
714,19,0.64512384,197.1151828765869
715,17,0.66224337,198.28391075134277
716,17,0.6609322,233.34217071533203
717,17,0.67054474,211.60078048706055
718,18,0.6519634,197.12090492248535
719,16,0.67599964,200.1638412475586
720,17,0.66230565,196.53677940368652
721,17,0.6703621,196.90227508544922
722,17,0.685589,196.97189331054688
723,19,0.6743669,198.00114631652832
724,19,0.6703816,196.68936729431152
725,20,0.65738785,197.2661018371582
726,20,0.66075647,194.47708129882812
727,20,0.66328937,197.31903076171875
728,20,0.6529653,197.80707359313965
729,19,0.66352624,194.7009563446045
730,17,0.6752864,197.07179069519043
731,19,0.66821134,197.465181350708
732,15,0.69811636,194.41676139831543
733,17,0.67830294,196.8531608581543
734,17,0.67815626,196.88701629638672
735,17,0.68110377,195.67108154296875
736,18,0.66767097,197.39198684692383
737,17,0.68292916,194.5052146911621
738,18,0.68363696,196.91205024719238
739,19,0.6670553,197.1731185913086
740,18,0.6725208,195.31917572021484
741,18,0.6695422,201.4939785003662
742,19,0.6689627,197.42965698242188
743,19,0.66325706,194.40603256225586
744,19,0.67056787,196.84386253356934
745,18,0.68055505,196.8832015991211
746,19,0.66721505,197.98994064331055
747,18,0.6767054,197.3397731781006
748,17,0.6855527,194.28682327270508
749,18,0.68551457,194.94080543518066
750,18,0.6842146,197.27706909179688
751,21,0.65490705,197.235107421875
752,19,0.6711732,196.8209743499756
753,18,0.6803105,196.91896438598633
754,17,0.6939274,195.33300399780273
755,17,0.6922078,196.4099407196045
756,19,0.66626966,197.52812385559082
757,18,0.6798599,197.1418857574463
758,19,0.68004656,196.9931125640869
759,18,0.6842489,193.93682479858398
760,18,0.68222547,196.6989040374756
761,19,0.6813912,196.56801223754883
762,18,0.68645537,196.9127655029297
763,18,0.686639,196.4120864868164
764,18,0.68665624,196.50888442993164
765,17,0.6884128,197.13997840881348
766,18,0.6731714,197.45898246765137
767,17,0.6831894,194.08798217773438
768,18,0.6830592,197.57390022277832
769,19,0.67383206,194.78797912597656
770,18,0.68441695,197.66783714294434
771,19,0.67786765,196.83289527893066
772,19,0.6772218,196.67911529541016
773,18,0.683385,194.3511962890625
774,18,0.6797005,197.2661018371582
775,18,0.6865481,197.53503799438477
776,18,0.695121,195.53089141845703
