Frame,Total Faces,Average Accuracy
268,8,0.7404242422845628
269,7,0.7627223283052444
270,7,0.718439413441552
271,7,0.7236964636378818
272,7,0.7407911941409111
273,6,0.7282894924283028
274,6,0.7942040477480207
275,6,0.7919120987256368
276,6,0.7611242830753326
277,6,0.7591710786024729
278,6,0.7483844558397929
279,7,0.7153335213661194
280,6,0.7344737904412406
281,6,0.7844012635094779
282,7,0.7416699528694153
283,6,0.7754735052585602
284,8,0.7031778618693352
285,7,0.7013184002467564
286,7,0.6881715953350067
287,6,0.7026359885931015
288,7,0.6632341623306275
289,8,0.6993959009647369
290,6,0.7072968946562873
291,6,0.7127644817034403
292,6,0.6972798042827182
293,6,0.6993306146727668
294,6,0.7209901958703995
295,6,0.7424439340829849
296,6,0.7218079715967178
297,6,0.7300273329019547
298,6,0.7083996683359146
299,6,0.7306231781840324
300,7,0.7030638655026754
301,7,0.704618321524726
302,7,0.6959889531135559
303,7,0.6951676785945893
304,5,0.747686505317688
305,6,0.7520613405439589
306,6,0.7147589524586996
307,7,0.7104173964924283
308,7,0.689697437816196
309,7,0.6736320654551188
310,7,0.6881116181612015
311,7,0.6900732293725014
312,7,0.7006147674151829
313,7,0.672147162258625
314,7,0.684749610722065
315,7,0.6697253286838531
316,7,0.7066139238221305
317,7,0.6826866865158081
318,7,0.6852139234542847
319,7,0.6756981387734413
320,7,0.6739975288510323
321,6,0.6873206396897634
322,7,0.6819714818681989
323,6,0.6809816360473633
324,5,0.7320920348167419
325,5,0.7309759497642517
326,7,0.6668257543018886
327,6,0.6877291628292629
328,6,0.6915387426103864
329,6,0.7078211648123605
330,6,0.6922553607395717
331,6,0.6910210847854614
332,6,0.6632034182548523
333,6,0.654421159199306
334,5,0.6960680246353149
335,5,0.6907481551170349
336,4,0.7710008919239044
337,4,0.7753793299198151
338,4,0.7612368315458298
339,4,0.749462828040123
340,4,0.785177156329155
341,4,0.7785720676183701
342,4,0.7959873527288437
343,4,0.6935181140899658
344,5,0.7087856888771057
345,4,0.7328317612409592
346,5,0.6981112241744996
347,4,0.7401882857084274
348,5,0.716422700881958
349,5,0.6948156595230103
350,5,0.7110827803611756
351,5,0.6892017920811971
352,4,0.79843670129776
353,4,0.7565849304199219
354,4,0.7729882597923279
355,5,0.7695311665534973
356,5,0.7960388422012329
357,5,0.8123685359954834
358,5,0.8133676409721374
359,5,0.7398760517438253
360,4,0.7777012944221496
361,4,0.7614486813545227
362,4,0.7206455171108246
363,4,0.7210292220115662
364,5,0.719356082379818
365,6,0.7391755282878876
366,5,0.7722795233130455
367,5,0.7607192173600197
368,5,0.7833053129059928
369,5,0.8397838473320007
370,5,0.8405432939529419
371,5,0.792967963218689
372,5,0.7585422396659851
373,4,0.7100914567708969
374,4,0.7206877171993256
375,4,0.7079802513122558
376,4,0.7206386178731918
377,4,0.7373296618461609
378,4,0.7090690582990646
379,4,0.7083964794874191
380,3,0.7464725772539774
381,3,0.7211994330088297
382,4,0.6933941841125488
383,3,0.7470584313074747
384,3,0.7272690981626511
385,3,0.7765088230371475
386,3,0.7476844936609268
387,3,0.6481549859046936
388,4,0.6157241861025492
389,3,0.6851745247840881
390,3,0.6959342956542969
391,3,0.6731005311012268
392,3,0.7315233200788498
393,3,0.7812674641609192
394,3,0.7768559455871582
395,3,0.7352738231420517
396,3,0.6547149568796158
397,2,0.7911387085914612
398,3,0.7224457859992981
399,4,0.7002982497215271
400,4,0.757262572646141
401,4,0.7849446833133698
402,4,0.7412228882312775
403,4,0.7665624767541885
404,4,0.6789347767829895
405,4,0.6919536709785461
406,4,0.7068955898284912
407,3,0.7164621949195862
408,3,0.7127835949261984
409,3,0.7098893125851949
410,3,0.6938307682673136
411,3,0.6984184583028158
412,3,0.6962358355522156
413,3,0.708567758401235
414,3,0.7155342300732931
415,3,0.7470514973004659
416,3,0.758624533812205
417,5,0.7042628288269043
418,6,0.7042377690474192
419,5,0.7438215613365173
420,5,0.7768364548683167
421,5,0.821242094039917
422,5,0.8249153137207031
423,5,0.8293869733810425
424,6,0.7879138191541036
425,6,0.8037314315636953
426,7,0.7639632480485099
427,7,0.7855251942362104
428,7,0.7774601238114494
429,7,0.7466892302036285
430,7,0.7080949611134
431,8,0.6850504994392395
432,7,0.6954392716288567
433,6,0.7290606243269784
434,7,0.7096548825502396
435,6,0.779883066813151
436,6,0.7224457519395011
437,6,0.7335155946867806
438,6,0.7357489040919712
439,7,0.7301997691392899
440,8,0.695600950717926
441,6,0.7623213699885777
442,6,0.7544194545064654
443,6,0.7544826524598258
444,6,0.765478755746569
445,6,0.7579501494765282
446,6,0.7716173827648163
447,6,0.7429587319493294
448,6,0.75896155834198
449,7,0.734501944647895
450,7,0.7767264097929001
451,7,0.7543206413586935
452,7,0.7370507717132568
453,7,0.7287488132715225
454,6,0.7335648387670517
455,6,0.7574742351259504
456,6,0.7477546110749245
457,5,0.7615797093936375
458,5,0.7717157091413226
459,5,0.7709977456501552
460,5,0.7592097009931292
461,7,0.6863730880949233
462,7,0.7423094287514687
463,7,0.7567857205867767
464,7,0.7684860080480576
465,7,0.7161272168159485
466,5,0.8381353974342346
467,5,0.8173303008079529
468,6,0.785855750242869
469,5,0.8453363060951233
470,5,0.8533596992492676
471,5,0.8086590965588888
472,5,0.7756938593728202
473,5,0.7573309796197074
474,5,0.7405228955405099
475,5,0.7467071839741298
476,6,0.7642071379555596
477,6,0.7682430744171143
478,7,0.7391836312082078
479,6,0.7267870836787753
480,6,0.6913295984268188
481,5,0.7207099795341492
482,6,0.718013234436512
483,6,0.7430202290415764
484,7,0.7016469438870748
485,5,0.7493081986904144
486,7,0.7106241136789322
487,7,0.7113460004329681
488,6,0.7108795728002276
489,4,0.833074539899826
490,5,0.779285478591919
491,5,0.7300033370653788
492,5,0.721187561750412
493,5,0.7566781759262085
494,5,0.7387180229028066
495,4,0.8368384391069412
496,5,0.7293872833251953
497,5,0.7198201715946198
498,5,0.731702595949173
499,6,0.6949885657855442
500,5,0.7582441171010336
501,5,0.7822493553161621
502,5,0.7842379212379456
503,5,0.7712136507034302
504,5,0.7800277709960938
505,6,0.7102462734494891
506,6,0.6999662518501282
507,6,0.7176576629281044
508,6,0.722806416451931
509,6,0.7558556880269732
510,6,0.7325913054602486
511,6,0.7330997841698783
512,6,0.711933821439743
513,6,0.708765372633934
514,6,0.703338585793972
515,5,0.7119182092802865
516,5,0.7103206174714225
517,5,0.716605646269662
518,5,0.7205163836479187
519,5,0.7625595231850942
520,5,0.756476776940482
521,5,0.7256864990506854
522,5,0.7462130188941956
523,5,0.7245273334639413
524,5,0.707084766456059
525,5,0.7400422394275665
526,4,0.8038029074668884
527,6,0.7098512724041939
528,5,0.7249198385647365
529,5,0.7650280694166819
530,6,0.7264268398284912
531,4,0.760186105966568
532,4,0.7649285594622294
533,4,0.7716408471266428
534,4,0.7782917022705078
535,5,0.735371572630746
536,5,0.7358740312712533
537,5,0.7333845581327166
538,4,0.8080934643745422
539,4,0.7703238129615784
540,5,0.7210551500320435
541,5,0.6968314722180367
542,6,0.6979404538869858
543,6,0.6876998080147637
544,6,0.7338370755314827
545,6,0.7532658651471138
546,6,0.7658399492502213
547,6,0.7752033844590187
548,6,0.7741201519966125
549,6,0.7353295832872391
550,6,0.7295145466923714
551,4,0.8168892860412598
552,5,0.7628612915674845
553,7,0.6839197476704916
554,7,0.7398860454559326
555,7,0.7307105362415314
556,6,0.7598366141319275
557,6,0.7465451274599347
558,6,0.767155681337629
559,5,0.7938381830851237
560,5,0.7682104905446371
561,5,0.7765831053256989
562,7,0.6955640647146437
563,7,0.7149467799398634
564,6,0.7698381245136261
565,6,0.7653989706720624
566,7,0.7252421511544122
567,6,0.7317359000444412
568,7,0.7661218419671059
569,7,0.7733124792575836
570,7,0.7531106803152297
571,7,0.7618811991479661
572,6,0.8089910660471235
573,6,0.8114162598337445
574,6,0.7901377901434898
575,6,0.8279613597052438
576,6,0.7894479855895042
577,6,0.7593681961297989
578,6,0.7360213398933411
579,6,0.7467323392629623
580,6,0.7505332231521606
581,6,0.788405009678432
582,6,0.7328593305179051
583,5,0.7661549945672353
584,5,0.7213243927274432
585,4,0.7715795874595642
586,5,0.709727270262582
587,5,0.697106679280599
588,4,0.728181004524231
589,3,0.8184029310941696
590,4,0.76790691614151
591,3,0.8276155441999435
592,4,0.7886239290237427
593,4,0.7777603030204773
594,3,0.7724418938159943
595,3,0.8654625614484152
596,3,0.8081691861152649
597,4,0.7741342186927795
598,5,0.749775618314743
599,5,0.7750082214673361
600,5,0.753529395375933
601,5,0.7721536954243978
602,5,0.7568594983645848
603,5,0.7666425279208592
604,6,0.7456201910972595
605,5,0.748158974306924
606,6,0.7131375840732029
607,6,0.7274567825453622
608,6,0.7301893979310989
609,6,0.7412528310503278
610,6,0.7491370609828404
611,6,0.7712111898830959
612,7,0.7452053427696228
613,7,0.7364573553204536
614,7,0.7561532921261258
615,7,0.7487984836101532
616,7,0.7878899335861206
617,6,0.7808246678776212
618,7,0.7633131941159567
619,7,0.7270991585471414
620,7,0.7084148580377753
621,7,0.7312151849269867
622,6,0.7586645417743259
623,7,0.7256786714900624
624,8,0.6972994696010243
625,8,0.6663251966238022
626,6,0.6771785914897919
627,6,0.6565251886844635
628,6,0.6676375985145568
629,5,0.7047119975090027
630,5,0.7037609219551086
631,5,0.6892671693455089
632,7,0.7001275511888357
633,5,0.7105313658714294
634,6,0.7424154281616211
635,7,0.7405721611446805
636,7,0.7571480737792121
637,7,0.7470107475916544
638,7,0.7042874038219452
639,6,0.684447668492794
640,6,0.7109006568789482
641,6,0.6975457800759209
642,7,0.6927541229459975
643,6,0.6916636303067207
644,9,0.6564456061883406
645,5,0.7285644156592233
646,6,0.6908098459243774
647,5,0.7082644899686178
648,6,0.6878255435398647
649,5,0.7190021773179373
650,5,0.6892723242441813
651,6,0.668188921042851
652,7,0.6334568709135056
653,7,0.6325618177652359
654,8,0.6289531787236532
655,8,0.6601237773895263
656,9,0.650632457299666
657,8,0.6626745727327135
658,8,0.6534296804004245
659,7,0.6377526389227973
660,5,0.6802435602460589
661,6,0.6394018615995135
662,5,0.6803026000658671
663,5,0.6794567207495371
664,5,0.6868965228398641
665,6,0.658208463873182
666,5,0.678568551937739
667,7,0.6346779995494418
668,8,0.6735527336597442
669,7,0.7113423347473145
670,7,0.7187270075082779
671,6,0.7245158382824489
672,7,0.7150968313217163
673,6,0.7365197198731559
674,5,0.7666474183400472
675,5,0.7646475235621134
676,5,0.7475618620713552
677,6,0.6953768815313067
678,5,0.7065731982390085
679,6,0.6781873958451408
680,6,0.7144897182782491
681,6,0.670635632106236
682,6,0.687605619430542
683,6,0.6878927520343235
684,7,0.6811904981732368
685,6,0.6895617097616196
686,5,0.706597660269056
687,6,0.6881224427904401
688,6,0.6723852679133415
689,6,0.6768865138292313
690,6,0.7026994909558978
691,6,0.6927288259778704
692,5,0.7313603460788727
693,6,0.6896493775503976
694,6,0.6730701699852943
695,6,0.6722820741789681
696,6,0.6870689051491874
697,6,0.6644267812371254
698,6,0.6814736798405647
699,5,0.707915084702628
700,5,0.7072902492114476
701,6,0.6793583109974861
702,6,0.7057915159634182
703,5,0.7784839749336243
704,6,0.7634767095247904
705,5,0.8010337829589844
706,5,0.8199920892715454
707,5,0.7619200746218363
708,6,0.7133763059973717
709,6,0.7520153267042977
710,6,0.783016528402056
711,6,0.7603275690759931
712,6,0.7203681990504265
713,7,0.6770330270131429
714,5,0.7972954034805297
715,6,0.7326483329137167
716,6,0.7062868475914001
717,6,0.7348438103993734
718,5,0.7380435466766357
719,5,0.7448178827762604
720,6,0.7648730278015137
721,6,0.7928324682371957
722,6,0.7445869020053318
723,6,0.7210017442703247
724,6,0.7763308116367885
725,6,0.7790457776614598
726,6,0.7687033670289176
727,6,0.779836084161486
728,7,0.7436801269650459
729,6,0.7459490497907003
730,7,0.7233612984418869
731,7,0.7294544875621796
732,7,0.748799555003643
733,7,0.7209786847233772
734,7,0.715743899345398
735,7,0.7240584492683411
736,6,0.7350510614258903
737,5,0.7564946909745535
738,4,0.8319981396198273
739,4,0.807195708155632
740,3,0.821840763092041
741,2,0.9108569025993347
742,4,0.8156333416700363
743,5,0.7451507806777954
744,5,0.7110296130180359
745,3,0.7882903019587199
746,3,0.779792070388794
747,3,0.7833711306254069
748,4,0.7319392710924149
749,4,0.7654505670070648
750,3,0.7906957467397054
751,2,0.897455632686615
752,2,0.9162347614765167
753,3,0.7982873121897379
754,5,0.7196141481399536
755,4,0.7516333162784576
756,5,0.7104001998901367
757,4,0.7437924891710281
758,4,0.739608645439148
759,4,0.7793394029140472
760,4,0.7991184741258621
761,5,0.717592740058899
762,4,0.7820260375738144
763,4,0.7769052237272263
764,4,0.7487725913524628
765,4,0.7821921855211258
766,4,0.8053781390190125
767,4,0.7619222849607468
768,4,0.7702465057373047
769,4,0.7063586950302124
770,4,0.7743388265371323
771,4,0.727332067489624
772,4,0.7526193618774414
773,4,0.7172677516937256
774,4,0.7402153491973877
775,4,0.6908356149991354
776,4,0.7102972765763601
777,4,0.7554558018843333
778,4,0.7103906770547231
779,3,0.7873213589191437
780,3,0.8147802799940109
781,4,0.7348752319812775
782,5,0.7247498205729893
783,4,0.7826653838157653
784,4,0.7620996356010437
785,3,0.8013843297958374
786,4,0.7784756779670715
787,5,0.7476395467917124
788,5,0.7419723570346832
789,3,0.8296947181224823
790,3,0.8290614783763885
791,3,0.8230957984924316
792,4,0.7481570144494375
793,4,0.7885438799858093
794,4,0.7509839634100596
795,3,0.8019140005111695
796,3,0.8551590442657471
797,4,0.8237704396247864
798,4,0.8021713256835937
799,3,0.811743974685669
800,3,0.8151687741279602
801,3,0.8062855243682862
802,4,0.7541363934675852
803,5,0.7342472246715
804,4,0.7689272165298462
805,4,0.7642935514450073
806,4,0.7631021440029144
807,4,0.7493180632591248
808,5,0.7580692768096924
809,4,0.8046719193458557
810,3,0.8389523178339005
811,3,0.8309279531240463
812,3,0.8252738118171692
813,3,0.8538899421691895
814,4,0.8072454929351807
815,4,0.7248050173123678
816,3,0.7101026892662048
817,3,0.8416924675305685
818,3,0.8221957683563232
819,4,0.8453990966081619
820,4,0.8416012674570084
821,4,0.8341031968593597
822,4,0.8164018392562866
823,3,0.8863124450047811
824,3,0.8850136995315552
825,5,0.7883159160614014
826,5,0.7980617761611939
827,5,0.7914487957954407
828,5,0.7434704661369324
829,5,0.7758675456047058
830,5,0.7973305225372315
831,5,0.782347708940506
832,5,0.7676699260870615
833,5,0.7579805155595144
834,5,0.7545902033646902
835,5,0.7730397780736288
836,5,0.7782871226469675
837,5,0.804294741153717
838,5,0.8076850414276123
839,5,0.7998169302940369
840,5,0.8017731189727784
841,5,0.79194575548172
842,5,0.8060083031654358
843,5,0.818377161026001
844,5,0.7678247332572937
845,5,0.784811282157898
846,5,0.7960442066192627
847,5,0.8039088606834411
848,5,0.8114914417266845
849,5,0.7952895641326905
850,5,0.8175404906272888
851,5,0.7801719188690186
852,5,0.804195785522461
853,5,0.8119834661483765
854,5,0.8178303718566895
855,5,0.7632596592108408
856,5,0.8085485100746155
857,5,0.7594301104545593
858,5,0.769628236691157
859,5,0.8369407773017883
860,5,0.7916301886240641
861,5,0.7813842395941416
862,5,0.7843354046344757
863,5,0.7598618368307749
864,5,0.7565800746281942
865,5,0.7357052465279897
866,5,0.8003767967224121
867,5,0.7999640226364135
868,5,0.8137898206710815
869,5,0.8285174131393432
870,5,0.8380858063697815
871,5,0.8397564768791199
872,5,0.8356812834739685
873,5,0.8326932668685914
874,5,0.8291684269905091
875,5,0.8208683729171753
876,5,0.8178821444511414
877,5,0.8068692684173584
878,5,0.8031530857086182
879,5,0.7997406005859375
880,5,0.7757375001907348
881,5,0.8158868312835693
882,5,0.8236025094985961
883,5,0.8095047235488891
884,5,0.8256181478500366
885,6,0.7725081841150919
886,6,0.7949540913105011
887,6,0.7834948798020681
888,6,0.7739781637986501
889,6,0.7640041609605154
890,6,0.7453004419803619
891,5,0.7775808930397033
892,5,0.7698418617248535
893,4,0.8250914365053177
894,5,0.7780225872993469
895,4,0.8185461461544037
896,4,0.822092279791832
897,3,0.9213570555051168
898,3,0.920655369758606
899,3,0.9206933379173279
900,3,0.9188919464747111
901,3,0.9196216861406962
902,3,0.9147399266560873
903,3,0.9212512771288554
904,3,0.9139725168546041
905,3,0.909750759601593
906,3,0.9224568009376526
907,3,0.927441418170929
908,3,0.9233387311299642
909,3,0.9238519271214803
910,3,0.9257230957349142
911,3,0.9214999278386434
912,3,0.9244846105575562
913,3,0.9109934568405151
914,3,0.9144531687100729
915,3,0.9230445226033529
916,3,0.9246978958447775
917,3,0.922964851061503
918,3,0.9302889704704285
919,3,0.9231660564740499
920,3,0.9201840162277222
921,3,0.91233891248703
922,3,0.8984253406524658
923,3,0.8996176918347677
924,3,0.8971752723058065
925,4,0.8099463433027267
926,4,0.8429498970508575
927,4,0.8480312675237656
928,3,0.9108632604281107
929,4,0.8348970264196396
930,4,0.8383336961269379
931,5,0.7754524230957032
932,5,0.7922850370407104
933,5,0.8010540962219238
934,6,0.7570931414763132
935,6,0.758840024471283
936,6,0.7737758060296377
937,5,0.8181117415428162
938,6,0.800134559472402
939,6,0.8123214940230051
940,6,0.824915200471878
941,6,0.8222992420196533
942,6,0.7838370544569833
943,7,0.7762039133480617
944,7,0.7585223019123077
945,7,0.7517561092972755
946,7,0.7871826365590096
947,7,0.7786720246076584
948,7,0.7702203914523125
949,6,0.7813387853758675
950,7,0.7611039578914642
951,5,0.8104262749354044
952,7,0.7668490633368492
953,7,0.7484235962231954
954,7,0.7715022191405296
955,7,0.710534518957138
956,8,0.7070310533046722
957,8,0.689196153120561
958,8,0.7350890106625028
959,8,0.7551072910428047
960,7,0.7720076016017369
961,7,0.7571565764290946
962,5,0.8037480612595876
963,6,0.782724780695779
964,6,0.7999505230358669
965,6,0.793945678642818
966,6,0.7276127537091573
967,6,0.6937826209598117
968,6,0.7377788254192897
969,6,0.686654344201088
970,6,0.6949190156800407
971,5,0.7121632014002118
972,5,0.7154196160180228
973,5,0.6714063187440237
974,6,0.6487992320741925
975,5,0.7025393417903355
976,5,0.7488146594592503
977,5,0.7187912804739816
978,5,0.6958498614174979
979,4,0.6908300916353861
980,4,0.7022218306859335
981,4,0.7097402910391489
982,4,0.7321142653624216
983,5,0.686754218169621
984,5,0.6729355454444885
985,5,0.6769202777317592
986,5,0.6521880850195885
987,5,0.6868599738393512
988,5,0.6500058993697166
989,5,0.6262167096138
990,4,0.6393923078264508
991,4,0.651357821055821
992,4,0.643074594438076
993,3,0.6852753417832511
994,3,0.6836611543382917
995,3,0.6755926779338292
996,4,0.6394374445080757
997,4,0.6662237122654915
998,3,0.7103082026754107
999,4,0.6603007515271505
1000,4,0.6606731936335564
1001,4,0.6618849113583565
1002,5,0.6546660992834303
1003,4,0.6847914627620152
1004,5,0.6309916310840182
1005,5,0.6319768296347724
1006,5,0.6716536432504654
1007,5,0.6750404015183449
1008,5,0.6453152497609457
1009,5,0.6407694280147552
1010,5,0.6666828766465187
1011,5,0.6735095828771591
1012,5,0.6738906875252724
1013,6,0.6448386443985833
1014,6,0.6580133570565118
1015,6,0.6700949602656894
1016,6,0.6861785799264908
1017,6,0.7014266699552536
1018,6,0.6880514174699783
1019,6,0.6961788311600685
1020,6,0.6909077242016792
1021,6,0.6948374286293983
1022,6,0.6927147284150124
1023,6,0.684691846370697
1024,5,0.6889788593564715
1025,5,0.7075918998037066
1026,6,0.723458298615047
1027,6,0.6995714977383614
1028,6,0.7106431797146797
1029,6,0.6873029205534193
1030,6,0.6910449928707547
1031,6,0.6930058673024178
1032,6,0.6857147365808487
1033,6,0.7054576788629804
1034,6,0.7025500982999802
1035,5,0.7675015528996786
1036,5,0.716954597405025
1037,6,0.7119247572762626
1038,6,0.7108751907944679
1039,5,0.7231052347591945
1040,5,0.7251131790024894
1041,6,0.7153179560388837
1042,6,0.6938315257430077
1043,6,0.7309038724218097
1044,5,0.7686825394630432
1045,6,0.725976015840258
1046,6,0.7745986155101231
1047,6,0.7744001235280719
1048,6,0.7706934554236275
1049,6,0.7806710771151951
1050,6,0.7762567145483834
1051,6,0.7584423678261893
1052,5,0.7724941571553549
1053,5,0.762827197710673
1054,5,0.7765810092290243
1055,5,0.7744482855002085
1056,5,0.7813052237033844
1057,5,0.8036202390988668
1058,5,0.8073514600594839
1059,5,0.8000796933968862
1060,5,0.7899657587210337
1061,5,0.8072752157847086
1062,5,0.801834245522817
1063,5,0.7960712512334188
1064,5,0.7761425673961639
1065,5,0.7494796415170034
1066,4,0.7955921411514282
1067,4,0.7980775952339172
1068,4,0.7843016862869263
1069,4,0.797384750843048
1070,4,0.778051745891571
1071,4,0.7881337881088257
1072,4,0.7784900188446044
1073,4,0.7622898697853089
1074,4,0.7650269627571106
1075,4,0.7559186220169067
1076,4,0.7690579056739807
1077,4,0.7771502614021302
