Frame,Total Faces,Average Accuracy
250,20,0.7558455814917883
251,19,0.7729804671329
252,19,0.7542418885231018
253,21,0.7758814642826716
254,20,0.787771537899971
255,20,0.7865147305571515
256,20,0.7592773661017418
257,19,0.7633638304212819
258,21,0.7497803139686584
259,21,0.7607111105552087
260,20,0.7746385669708252
261,21,0.779605028629303
262,21,0.7807397103309631
263,21,0.7797342562675476
264,21,0.7875442934036255
265,21,0.7668900357352363
266,21,0.7695871339394496
267,22,0.7862232052362882
268,23,0.7750913500785828
269,23,0.7844295288835254
270,22,0.7861888541115655
271,23,0.7767090329102108
272,23,0.7612751742889141
273,24,0.7960075338681539
274,24,0.7836312800645828
275,23,0.7851435052497047
276,25,0.7738400558630626
277,24,0.7675510316059507
278,23,0.774909400514194
279,25,0.7736444719906511
280,24,0.7760013533490044
281,23,0.8060514743511493
282,23,0.8104512714422666
283,23,0.7962390758373119
284,23,0.8003399051152743
285,23,0.7829490944191262
286,25,0.7413723965485891
287,24,0.7448156674702963
288,26,0.7468966207196636
289,26,0.727857810609481
290,26,0.7347428943171646
291,25,0.7566960627032865
292,25,0.7549906757570082
293,24,0.7455543221965912
294,24,0.742579584941268
295,24,0.7518081376629491
296,24,0.7633001269965336
297,24,0.7684687117735545
298,25,0.783023343483607
299,25,0.7704074521859486
300,23,0.7789746152943579
301,24,0.7546129207457265
302,24,0.7510678805410862
303,24,0.7602380700409412
304,24,0.7581027294650222
305,25,0.7484197090653812
306,25,0.7375604580430424
307,25,0.7697436697781086
308,25,0.7523926496505737
309,24,0.7863310123312062
310,25,0.7676397965800378
311,24,0.7813835781196068
312,24,0.7651558826046605
313,25,0.7816773494084676
314,24,0.7974805576460702
315,26,0.7714711551008553
316,26,0.7447533589420896
317,24,0.7648708512706142
318,23,0.7802154344897116
319,23,0.8053840597470602
320,21,0.7475297510623932
321,21,0.761004235347112
322,24,0.7596409190446138
323,21,0.7645712936366046
324,23,0.7717269330189146
325,23,0.7575802763303121
326,24,0.7913026114304861
327,25,0.7482219013300809
328,23,0.7451489921659231
329,23,0.7760118307738468
330,22,0.7817006494317736
331,24,0.7110284498759678
332,25,0.7423716240069446
333,25,0.7861685137594899
334,24,0.7741062641143799
335,25,0.7122545314557625
336,23,0.7910665635551725
337,23,0.7550265938043594
338,22,0.7613029082616171
339,24,0.7623577669814781
340,25,0.7518757544457912
341,21,0.7825164044344867
342,24,0.7917305848428181
343,23,0.7911529562302998
344,21,0.7778309892725062
345,24,0.7936847168823769
346,24,0.7748244178706202
347,20,0.7617405082868494
348,22,0.7859944855725324
349,22,0.7485731754984174
350,21,0.7877046093344688
351,22,0.7703889690596482
352,23,0.7592431430158944
353,23,0.7541776915391286
354,20,0.7436751612910518
355,22,0.8049314578374227
356,21,0.8044473837923121
357,20,0.7086771416664124
358,24,0.7817665665380417
359,21,0.7792597390138186
360,22,0.768742565313975
361,23,0.7743944064263375
362,21,0.7566267667394696
363,22,0.7763019473321976
364,22,0.7700267351906875
365,22,0.8085308510523576
366,21,0.8002353443039788
367,22,0.7711636980374654
368,21,0.8225307365258535
369,20,0.7609745551038671
370,21,0.7338313636956392
371,21,0.7874080472522311
372,22,0.7694860421694242
373,21,0.7684355080127716
374,22,0.7510905738534599
375,21,0.8075493046870599
376,22,0.7920054793357849
377,21,0.7654044330120087
378,21,0.7674383563654763
379,22,0.7944095206260681
380,23,0.7568608863013131
381,21,0.7996349453926086
382,21,0.7970633850647852
383,21,0.7911272240536553
384,22,0.7723615087311844
385,21,0.786756157875061
386,21,0.7751108650807981
387,22,0.743990406907838
388,21,0.7909154387620779
389,21,0.7421469986438751
390,21,0.759747511353986
391,21,0.7474294099314459
392,22,0.748068225794825
393,22,0.7615152065243039
394,22,0.7412122381584985
395,22,0.7413323957186478
396,21,0.7794278144836426
397,20,0.7744208455085755
398,22,0.7814204311370849
399,21,0.78840656042099
400,22,0.7767856021722158
401,22,0.76570645570755
402,22,0.7570894492997063
403,22,0.7856729191083175
404,22,0.7740845339638847
405,23,0.7653795974007969
406,21,0.7984191110500922
407,23,0.7777214114155088
408,22,0.7933419988705561
409,22,0.7832652705687063
410,24,0.8030629593592423
411,23,0.800639842565243
412,22,0.7826329192944935
413,21,0.7788851835109569
414,22,0.785380588637458
415,22,0.8064721251527468
416,24,0.7960351797250601
417,21,0.7990639301446768
418,22,0.7994978244488056
419,21,0.7937889099121094
420,22,0.777114029441561
421,21,0.7860332175537392
422,22,0.7994009737785046
423,21,0.7860023656061718
424,23,0.7852324350126858
425,23,0.7836074147905622
426,23,0.7870133093425206
427,24,0.7887641170929218
428,22,0.8027526073985629
429,24,0.7810750500909214
430,23,0.7954561007874352
431,26,0.7691863437493642
432,23,0.7948928342925178
433,23,0.8033204743495355
434,23,0.7994319730334811
435,24,0.7902636315141406
436,24,0.7726557354132334
437,24,0.7726551346919116
438,21,0.7107246082562667
439,25,0.769432742749491
440,24,0.7652167804313429
441,23,0.76734491953483
442,19,0.7056260471758635
443,23,0.7474916109016964
444,17,0.6811565003897014
445,24,0.7855951805909475
446,24,0.7373982071876526
447,24,0.771355396934918
448,22,0.7779555114415976
449,13,0.6668733954429626
450,15,0.7761968784034252
451,17,0.7668811423437936
452,17,0.7587990880012512
453,23,0.7060031401259559
454,21,0.7315130114555359
455,21,0.7456457424163818
456,18,0.7397494261915033
457,16,0.7436803943581052
458,17,0.8155500669228403
459,6,0.576911042133967
460,14,0.6511463608060565
461,22,0.7732051267073705
462,12,0.6700399766365687
463,14,0.6761359311640263
464,16,0.6917226770344902
465,17,0.7602161739183508
466,10,0.6344587802886963
467,18,0.6448895931243896
468,15,0.6909384727478027
469,13,0.6663031379381815
470,7,0.6706509739160538
471,21,0.7554195356369019
472,19,0.7644494538721831
473,21,0.7807282519340515
474,22,0.689350460256849
475,22,0.8294636859343603
476,23,0.7583888680846603
477,20,0.7520750761032104
478,21,0.754133532444636
479,23,0.797851893901825
480,17,0.7116067916154861
481,20,0.8061513548547571
482,10,0.6606690764427186
483,25,0.7743288748192064
484,23,0.7472707772254944
485,20,0.7924130169244913
486,24,0.7332062900066376
487,25,0.8000035243374961
488,22,0.80683659211449
489,28,0.774678126854055
490,26,0.7294063261061003
491,25,0.7657000422477722
492,2,0.734066516160965
493,21,0.7594977727642765
494,12,0.6015734397448026
495,11,0.6264512787262598
496,25,0.7766962548096975
497,26,0.7421769557460662
498,22,0.7355797756463289
499,22,0.8527558010358077
500,16,0.6502828880360252
501,21,0.711578004360199
502,28,0.737561855997358
503,25,0.7947443979127067
504,26,0.789774231115977
505,16,0.6920119900452463
506,22,0.7886399672581599
507,23,0.7686820714562027
508,26,0.775986828587272
509,25,0.8083731969197591
510,23,0.7554188966751099
511,20,0.7206800796768882
512,23,0.7512693532875606
513,22,0.7343959112962087
514,12,0.6653796116511027
515,23,0.77346463115127
516,20,0.7603945783946825
517,21,0.7419374088446299
518,23,0.759882098862103
519,8,0.7029965056313409
520,17,0.7444104692515205
521,18,0.7472686359756872
522,22,0.7461570272078881
523,23,0.7504335230794447
524,20,0.7935868501663208
525,15,0.6379688173532486
526,21,0.7621904792992965
527,17,0.8074898751158464
528,19,0.7909122762225923
529,16,0.6842206948333316
530,13,0.7187263795307705
531,19,0.7346131456525702
532,16,0.6546568099190208
533,20,0.7928972301029024
534,24,0.7976200977961222
535,23,0.8059979130824407
536,22,0.7616907191276551
537,10,0.7664711475372314
538,24,0.7255964364324298
539,22,0.7783257688085238
540,20,0.7849793511888256
541,25,0.7207710257282963
542,24,0.7572230491144903
543,21,0.8340168495972952
544,22,0.7589183758806299
545,21,0.7852815580368042
546,21,0.7563002904256185
547,11,0.6877550440175193
548,19,0.762138444185257
549,10,0.7428011000156403
550,11,0.7450959434111913
551,21,0.783915696044763
552,19,0.8178042769432068
553,19,0.7839614266440982
554,18,0.8166326748000251
555,19,0.785367716442455
556,20,0.7677466383686772
557,15,0.7370610864538896
558,22,0.7466910206354581
559,21,0.8253994629933283
560,24,0.7695138865503771
561,22,0.761095049381256
562,21,0.7785592865943909
563,21,0.808609414100647
564,20,0.8443949300309886
565,20,0.8417199877175418
566,22,0.823541596531868
567,23,0.799008309841156
568,22,0.8066479517863347
569,22,0.7930335013762765
570,21,0.8201510524749756
571,21,0.7958921575546265
572,21,0.8244038705642407
573,24,0.7780487193511083
574,22,0.7919784912041256
575,24,0.7967695130242242
576,24,0.790741311179267
577,23,0.8090727991527982
578,23,0.8353900534135325
579,22,0.8266263471709357
580,24,0.8028730910557967
581,23,0.781505578330585
582,22,0.7795859138170879
583,24,0.7787642856438954
584,23,0.8123338840625904
585,23,0.8211531501549941
586,25,0.789687152566581
587,24,0.8240454151080205
588,24,0.7884660630390562
589,23,0.7790101951566236
590,22,0.8088527984089322
591,23,0.7807592834745135
592,23,0.8042696586677006
593,23,0.7860902797791266
594,24,0.8053311623375992
595,25,0.7426865175366402
596,22,0.7915363524641309
597,24,0.7581543290253842
598,24,0.7737937867641449
599,23,0.7978234070318716
600,22,0.8099941781588963
601,23,0.8074828386306763
602,24,0.7944176329506768
603,22,0.7985465547868184
604,23,0.8086041190006115
605,22,0.8066277967558967
606,22,0.8066356033086777
607,22,0.7833195076538966
608,24,0.7876916953495571
609,23,0.7983398923167476
610,24,0.7881518026192983
611,23,0.7815176412977022
612,24,0.7927030838769058
613,21,0.8143016944328944
614,22,0.7956989726849965
615,22,0.80242472248418
616,21,0.8088668951621423
617,19,0.8050978903969129
618,21,0.8141838908195496
619,22,0.8258448426540081
620,23,0.8024245457989829
621,22,0.780784531434377
622,22,0.7967079656464713
623,22,0.8087936601331157
624,20,0.8369859671592712
625,22,0.8410744048081912
626,23,0.8008712612349411
627,22,0.7989613886537223
628,20,0.8359145567967341
629,20,0.8044341185997272
630,22,0.8060413151979446
631,22,0.7959069486322075
632,21,0.8216275462397823
633,20,0.8320753121376038
634,21,0.7944660101618085
635,20,0.8035805644812407
636,21,0.7713489215821028
637,21,0.763937276952407
638,23,0.7652234714478254
639,22,0.784663673104911
640,20,0.8130811872305693
641,18,0.83907075881958
642,22,0.8124914683144668
643,22,0.7864489872008562
644,22,0.8146097520987193
645,22,0.7771652713418007
646,19,0.821725762807406
647,20,0.8142084089609293
648,19,0.7924980314878317
649,20,0.7981077741693567
650,21,0.7660918672879536
651,21,0.7618968602149717
652,21,0.7930690773895809
653,21,0.7932663134166172
654,22,0.8125169345965753
655,21,0.7971066457253916
656,21,0.7884183866637093
657,23,0.7806631445884704
658,23,0.7906215866406758
659,22,0.7895387794290271
660,22,0.8180038791436416
661,21,0.8138693690299987
662,21,0.8276972365379334
663,24,0.7502332888543606
664,24,0.7988053341706594
665,24,0.8090586006641388
666,24,0.7814489503701528
667,23,0.7927012686376218
668,21,0.8082181329910572
669,22,0.7961909954364483
670,24,0.7396465037018061
671,23,0.7672133272694003
672,23,0.801721794851895
673,23,0.7737541238466898
674,24,0.7799266753373323
675,21,0.8006765062992389
676,22,0.7909622236534402
677,24,0.7692380164350782
678,22,0.7688891355480466
679,21,0.7734196001085741
680,24,0.763414345184962
681,24,0.7563925899308304
682,21,0.7888915759545786
683,21,0.7917125026384989
684,24,0.7755949846629439
685,24,0.7596768923103809
686,24,0.7684713531942928
687,24,0.7736585194414313
688,25,0.7796518286069234
689,21,0.827646906375885
690,21,0.8025394425942347
691,20,0.812670795917511
692,23,0.802452959396221
693,23,0.8017344971497854
694,23,0.7997889211100917
695,23,0.7749677393585443
696,23,0.7980984747409821
697,22,0.8438720305760702
698,22,0.8103358039149532
699,24,0.7857855577622691
700,24,0.7847615335926865
701,24,0.7851867992430925
702,22,0.8071960125650678
703,21,0.8349895614844102
704,23,0.8132024870978461
705,24,0.8242038488388062
706,23,0.801826575706745
707,23,0.7857168056070805
708,23,0.7888788600121776
709,23,0.8030089480536324
710,22,0.8435341641306877
711,23,0.8290748167037963
712,22,0.8254965615272521
713,24,0.8093577256569495
714,25,0.775133099158605
715,26,0.775689555752662
716,24,0.7667269090126301
717,23,0.7887046822795162
718,22,0.8289446930090586
719,22,0.8218358481923739
720,23,0.7790602679763522
721,24,0.7859052173022566
722,24,0.7746009929426785
723,23,0.7868579179048538
724,22,0.7980684202450973
725,20,0.8527596619996157
726,20,0.8551455248485912
727,20,0.8369600447741422
728,22,0.7783519669815346
729,21,0.8099224677792302
730,22,0.7807555603129523
731,22,0.7955911136590518
732,20,0.8512519056146796
733,21,0.827504233173702
734,22,0.7917424898881179
735,22,0.8153857898712158
736,22,0.8136082543776586
737,23,0.7908827220952069
738,23,0.7584992934917582
739,22,0.809113039970398
740,20,0.8170339594716611
741,21,0.7921601909178274
742,23,0.7783813238143921
743,23,0.7838485760073508
744,24,0.7592755940652662
745,23,0.767544690767924
746,23,0.7656495715009755
747,20,0.8123802804946899
748,21,0.8083115267753601
749,24,0.7841053498642785
750,23,0.7694026995450258
751,23,0.7845718716752941
752,22,0.7685556511084238
753,22,0.773218113800575
754,21,0.7934613270418984
755,22,0.7782383478921036
756,23,0.7641697237568517
757,23,0.7571407375913678
758,23,0.7673383076985677
759,22,0.7903343152116846
760,21,0.8210095691680909
761,22,0.8170346661850258
762,22,0.8048156102498373
763,22,0.798097510422979
764,23,0.7912141434077559
765,23,0.7935273462328417
766,22,0.8149378608774256
767,22,0.8226693934864469
768,23,0.8057274386800569
769,22,0.7990893187194035
770,24,0.8028695762157441
771,25,0.7987554650152883
772,23,0.8195697192488045
773,24,0.8001958906650544
774,23,0.804915047925094
775,23,0.8087992946306864
776,23,0.806501160065333
777,24,0.8122759214762983
778,24,0.8107652170904751
779,23,0.8088758464517265
780,22,0.8014188726743062
781,23,0.7895010652080658
782,23,0.7942512035369873
783,22,0.8046091437339783
784,22,0.8071548116618189
785,22,0.8016882558663686
786,22,0.8085767328739166
787,22,0.8070875803629557
788,21,0.789185392856598
789,22,0.7940485020478566
790,22,0.8034534125492491
791,22,0.812032372787081
792,22,0.8001997729142507
793,22,0.816549477832658
794,22,0.8156984107834953
795,22,0.7951744238535563
796,22,0.7902435561021169
797,22,0.787039703130722
798,23,0.7777416054159403
799,23,0.7629108130931854
800,24,0.7685218959143667
801,23,0.7739642392843962
802,23,0.7611985765397549
803,25,0.7552078041163358
804,24,0.7420407912947915
805,24,0.7541534554573798
806,24,0.7480615039666494
807,24,0.7474292536576589
808,24,0.7360319852828979
809,23,0.7456921811761528
810,22,0.7511454267161233
811,23,0.7679773385708148
812,21,0.7822751278678576
813,21,0.7941794867316881
814,21,0.8075050893037216
815,22,0.7974258934458097
816,22,0.7846565437316895
817,22,0.7948851227760315
818,22,0.8056733558575312
819,22,0.7787769299287063
820,22,0.7781729056284978
821,22,0.7756566634544959
822,22,0.7744180124539596
823,21,0.783248336315155
824,21,0.7964776587486267
825,21,0.7912431557973226
826,21,0.7917802488362348
827,21,0.7834226446492332
828,21,0.7778621891449238
829,21,0.7892334399552181
830,21,0.7901361091383572
831,20,0.8058260955980846
832,21,0.7914455204174436
833,23,0.7734617114067077
834,23,0.7682301680246989
835,23,0.768047954638799
836,23,0.772109701236089
837,23,0.7733998360304997
838,23,0.762848451219756
839,23,0.7769218594939621
840,21,0.7812204177563007
841,20,0.7965290546417236
842,19,0.8066000466545423
843,20,0.8031767416000366
844,22,0.7623843263696741
845,22,0.75039702212369
846,20,0.7832379102706909
847,20,0.7797264021176559
848,22,0.7681671689296591
849,23,0.7422015831388277
850,24,0.7644347548484802
851,23,0.7643512904644012
852,25,0.7399714462684862
853,24,0.7581229286809121
854,23,0.7548638085524241
855,23,0.7590156403081171
856,24,0.7555790666876168
857,24,0.7535620101036564
858,24,0.7561122258504231
859,25,0.7329940007578942
860,25,0.7290334918282249
861,25,0.7378000691533089
862,26,0.7084609201976231
863,23,0.7339203871529678
864,23,0.738418762026162
865,25,0.7301870603114367
866,25,0.7292105033993721
867,25,0.756935449441274
868,26,0.7636240905728834
869,26,0.7567977289358775
870,27,0.7540579880437543
871,27,0.7519555315375328
872,25,0.7668680281474672
873,25,0.7646090018338171
874,25,0.7693333072321755
875,25,0.7845967323691757
876,24,0.7764073865754264
877,24,0.7874891608953476
878,24,0.7574610633234824
879,23,0.7790344774723053
880,23,0.7843337963367331
881,24,0.7751457552115123
882,24,0.7703174948692322
883,24,0.7766752370766231
884,22,0.7852021831053274
885,23,0.7674400276607938
886,22,0.7838741707801818
887,24,0.7639724974121366
888,23,0.7870996260643005
889,22,0.7927138924598693
890,22,0.8071890568733215
891,25,0.7936785728843124
892,23,0.7883905459333349
893,25,0.7725433974430479
894,26,0.7788844044719424
895,27,0.7692704955736797
896,26,0.7730904618899027
897,27,0.7669874468157368
898,26,0.7692660888036092
899,26,0.757252077902517
900,25,0.765951007604599
901,26,0.7625410079956054
902,24,0.7698488171611514
903,24,0.7693861361060824
904,24,0.76842259477686
905,25,0.7617675896201815
906,24,0.7756370168465835
907,25,0.7757265722310102
908,24,0.8101746852581317
909,23,0.797373503446579
910,23,0.8029532933235168
911,23,0.801642050743103
912,24,0.7772613098988166
913,24,0.7804311386176518
914,25,0.7728937247703815
915,24,0.7908844924890078
916,23,0.7876568918044751
917,23,0.7870897398545191
918,23,0.7985994100570679
919,24,0.7842507914260581
920,23,0.8010947442054749
921,22,0.8155752097566923
922,22,0.8183212925990423
923,22,0.8101843247810999
924,21,0.8305141252020131
925,21,0.8256547736084979
926,21,0.8244657568309618
927,21,0.8257676466651585
928,21,0.8313123169152633
929,21,0.8279664801514667
930,21,0.8218097634937452
931,22,0.8096769998470942
932,21,0.8194192699764086
933,20,0.8231810590495234
934,21,0.8200516493424125
935,22,0.8023099477092425
936,24,0.7894739531553708
937,21,0.8070910906791687
938,22,0.7837535716869213
939,23,0.775887994930662
940,23,0.7736871694696361
941,20,0.802414962878594
942,20,0.8096967840194702
943,20,0.8018629050254822
944,19,0.8190152794122696
945,20,0.8153031015396118
946,20,0.8137970113754273
947,20,0.8185165238380432
948,20,0.8260198558370272
949,20,0.8107544589042663
950,20,0.8128331637382508
951,23,0.7876440989119666
952,22,0.7940078267344722
953,23,0.7915494463273457
954,22,0.795302899820464
955,21,0.8137419177935674
956,22,0.7919866336243493
957,22,0.7899302478347506
958,22,0.7963595071009227
959,21,0.7942398169210979
960,22,0.798514119509993
961,21,0.8098169927086148
962,22,0.7990886055189987
963,22,0.7923129920301766
964,23,0.7797410964965821
965,22,0.7981109555278506
966,22,0.8019210760082517
967,22,0.811169411454882
968,21,0.8154545554092952
969,21,0.8165975660085678
970,22,0.7972866831154659
971,21,0.8253066583915993
972,21,0.8182607006143641
973,24,0.8073319176147724
974,22,0.8080252238682338
975,22,0.8080230546849114
976,23,0.7904455147940537
977,23,0.7978132941893169
978,22,0.797678651633086
979,22,0.7849288348640714
980,23,0.772858472665151
981,24,0.7688421107107594
982,23,0.7913955367844681
983,22,0.7804441372553508
984,24,0.7585519105195999
985,23,0.7619093637312612
986,24,0.7533428985625505
987,21,0.7681217059012382
988,22,0.77957687839385
989,22,0.7723024152219296
990,20,0.8128045946359634
991,20,0.7993746276559501
992,22,0.7661749810883494
993,22,0.7611724324524403
994,21,0.7750979127555058
995,23,0.7676431675752003
996,22,0.7732252581366177
997,22,0.7682221161908117
998,21,0.7484515843720272
999,22,0.7486028266804559
1000,20,0.7730359220504761
1001,20,0.7614858586054581
1002,23,0.7357503453890483
1003,23,0.7387794621529118
1004,23,0.7361172802986637
1005,22,0.7479674137871841
1006,22,0.7420043210188548
1007,20,0.7584671314273562
1008,21,0.7485221703847249
1009,21,0.7596651274582435
1010,21,0.7680545938866479
1011,21,0.7537407977827664
1012,20,0.7645277934415
1013,20,0.7666211021797997
1014,21,0.7746265786034721
1015,21,0.771773195692471
1016,21,0.7743556116308484
1017,21,0.7836693900602835
1018,20,0.793032937324964
1019,20,0.7914525018288538
1020,20,0.778605078275387
1021,20,0.7861334750285516
1022,19,0.8088869582051816
1023,21,0.775846783761625
1024,20,0.7956429372231165
1025,20,0.8188457163897428
1026,21,0.7933318495750428
1027,21,0.7850325571166145
1028,21,0.7918948575302407
1029,21,0.7956413695445428
1030,20,0.8191302466392517
1031,20,0.8115986906565152
1032,21,0.8132043182849884
1033,20,0.8348530054092407
1034,20,0.8437424516677856
1035,20,0.8364456479366009
1036,20,0.8325604510307312
1037,20,0.8188639741677505
1038,20,0.8062258495224847
1039,20,0.8262745428085327
1040,20,0.8249108362197876
1041,21,0.8182167342075934
1042,20,0.808227559694877
1043,21,0.7872420063725224
1044,21,0.7950781495482834
1045,20,0.7961701971513254
1046,20,0.782855687396867
1047,21,0.7829950184657656
1048,21,0.7786820630232493
1049,22,0.7735366304715474
1050,21,0.7812668915305819
1051,20,0.7839806786289921
1052,20,0.782757145387155
1053,20,0.7924213647842407
1054,21,0.7795075702667237
1055,21,0.7824883535504341
1056,20,0.7922342121601105
1057,21,0.7788434219360352
1058,21,0.7794338202476502
1059,22,0.7905790567398071
1060,21,0.7838395535945892
1061,21,0.7937999523204305
1062,22,0.7868767529726028
1063,20,0.8198441917246039
1064,21,0.8106822197635969
1065,21,0.8056227887670199
1066,20,0.8277272636240179
1067,19,0.8052253878634908
1068,20,0.8107830519261567
1069,19,0.828570850870826
1070,20,0.8082855169971784
1071,20,0.8153708143667742
1072,19,0.8447212010622025
1073,20,0.8308512880688622
1074,20,0.8318716628210885
1075,20,0.8309679343586877
1076,19,0.8515574187040329
