Frame,Total Faces,Average Confidence,Processing Time (ms)
140,20,0.6835009,196.7637538909912
141,20,0.6749804,197.43824005126953
142,21,0.66711456,195.39475440979004
143,21,0.6672851,197.19696044921875
144,21,0.6693266,198.00972938537598
145,21,0.6653038,196.18892669677734
146,20,0.6738709,197.04604148864746
147,19,0.67822057,201.39789581298828
148,21,0.65887785,201.89905166625977
149,19,0.67324793,201.8868923187256
150,21,0.67067575,199.7988224029541
151,22,0.6645531,197.42488861083984
152,22,0.66452223,199.782133102417
153,19,0.68035746,199.65291023254395
154,19,0.68029004,201.5078067779541
155,20,0.6682729,201.8890380859375
156,22,0.66125846,201.2960910797119
157,21,0.6622239,397.965669631958
158,21,0.66841805,207.3960304260254
159,22,0.6618282,197.18027114868164
160,21,0.6736221,206.40206336975098
161,21,0.6762206,272.2029685974121
162,22,0.669356,247.14112281799316
163,21,0.6745373,212.4040126800537
164,22,0.67303634,199.6288299560547
165,21,0.6729716,200.15597343444824
166,23,0.66210496,202.67891883850098
167,23,0.6518941,197.30186462402344
168,22,0.6593147,199.90110397338867
169,23,0.662619,199.57995414733887
170,19,0.6750744,198.0569362640381
171,20,0.66728365,199.29194450378418
172,22,0.6657219,197.7860927581787
173,22,0.6631075,197.10803031921387
174,21,0.6728541,204.0257453918457
175,21,0.6686694,199.44334030151367
176,21,0.6688409,196.87795639038086
177,20,0.6705231,199.20897483825684
178,20,0.6685144,199.02896881103516
179,20,0.652107,197.50285148620605
180,20,0.6549517,199.83196258544922
181,20,0.66399217,199.6321678161621
182,20,0.656349,197.12305068969727
183,20,0.66664124,196.9449520111084
184,22,0.64821213,200.47307014465332
185,22,0.65030444,197.70073890686035
186,21,0.6573565,194.84591484069824
187,22,0.6487319,197.37601280212402
188,20,0.6590882,197.3268985748291
189,19,0.6582492,203.43613624572754
190,21,0.6482343,201.66826248168945
191,19,0.66774666,205.35922050476074
192,21,0.6439274,205.08193969726562
193,21,0.6500977,207.03482627868652
194,20,0.6544799,204.22983169555664
195,19,0.67063993,204.1027545928955
196,18,0.6818528,206.02917671203613
197,19,0.6731772,206.16817474365234
198,22,0.6470405,204.94484901428223
199,21,0.65480566,206.160306930542
200,23,0.6540781,204.13804054260254
201,19,0.67166466,206.30717277526855
202,20,0.6640267,204.83899116516113
203,21,0.6594653,207.84902572631836
204,21,0.6570837,201.4777660369873
205,21,0.6539471,208.23192596435547
206,20,0.6608073,207.93795585632324
207,20,0.6620529,205.50990104675293
208,22,0.6425162,206.24685287475586
209,19,0.65749735,203.53364944458008
210,22,0.6410456,208.4028720855713
211,20,0.65477717,205.66821098327637
212,21,0.6467351,203.7498950958252
213,22,0.640608,203.48715782165527
214,21,0.6422674,205.7816982269287
215,20,0.6463779,204.4973373413086
216,20,0.6500758,204.0541172027588
217,20,0.6554688,203.7639617919922
218,22,0.64579636,208.3592414855957
219,22,0.6450154,205.81579208374023
220,21,0.6602456,211.69590950012207
221,19,0.67379236,222.72419929504395
222,19,0.6731428,215.54255485534668
223,20,0.65732896,218.89305114746094
224,20,0.66336393,255.5251121520996
225,20,0.65854263,349.3170738220215
226,21,0.64968616,312.95013427734375
227,20,0.6564073,311.9978904724121
228,20,0.65695536,202.72588729858398
229,20,0.6498954,194.5939064025879
230,20,0.65116155,195.12200355529785
231,22,0.6377709,195.2958106994629
232,20,0.64430726,195.3268051147461
233,21,0.64125055,197.4809169769287
234,21,0.6487377,194.72360610961914
235,21,0.64546883,197.12114334106445
236,22,0.63361955,217.35906600952148
237,21,0.64454323,373.0459213256836
238,21,0.6473442,299.29518699645996
239,20,0.6522175,201.16615295410156
240,21,0.6443429,196.9451904296875
241,22,0.6406882,211.30704879760742
242,20,0.6455502,205.28507232666016
243,21,0.6409478,236.5438938140869
244,20,0.6573003,202.9871940612793
245,21,0.6522387,201.4329433441162
246,20,0.6626886,197.5269317626953
247,20,0.6601692,199.83291625976562
248,20,0.6587573,197.5879669189453
249,20,0.6523476,194.8537826538086
250,21,0.65029204,199.62811470031738
251,21,0.65186065,194.85068321228027
252,21,0.6551945,196.3639259338379
253,22,0.6475246,195.37782669067383
254,23,0.644465,197.42107391357422
255,22,0.6470759,195.02711296081543
256,21,0.65245646,196.93636894226074
257,23,0.64301133,197.523832321167
258,22,0.6554078,195.9090232849121
259,22,0.6550841,196.9590187072754
260,22,0.6589247,194.7188377380371
261,22,0.66487736,197.08514213562012
262,22,0.6645782,196.10118865966797
263,22,0.6622431,197.3278522491455
264,22,0.6675949,196.86508178710938
265,22,0.66566235,197.59798049926758
266,21,0.6741446,197.12519645690918
267,21,0.6682683,195.85394859313965
268,22,0.6640703,197.51286506652832
269,21,0.67507946,197.32093811035156
270,21,0.67603076,195.2047348022461
271,21,0.67278606,197.0973014831543
272,21,0.6708933,197.33309745788574
273,21,0.674178,194.78797912597656
274,21,0.6778282,197.6330280303955
275,21,0.678363,194.83613967895508
276,21,0.6800831,197.38507270812988
277,21,0.67921764,194.62299346923828
278,21,0.67784524,197.25418090820312
279,21,0.67959005,194.8869228363037
280,21,0.67901295,197.02816009521484
281,21,0.6757144,195.32322883605957
282,21,0.6758893,196.93803787231445
283,21,0.6724364,194.99802589416504
284,21,0.67136306,194.63300704956055
285,21,0.6758542,197.35193252563477
286,21,0.67695314,195.30606269836426
287,21,0.6745509,197.24798202514648
288,21,0.672819,194.56791877746582
289,22,0.6677036,194.7770118713379
290,21,0.6805555,197.66926765441895
291,21,0.68475795,196.91705703735352
292,21,0.6857366,197.19767570495605
293,21,0.68963414,194.84210014343262
294,21,0.6896604,197.4501609802246
295,22,0.6826231,199.37396049499512
296,21,0.69469845,199.7811794281006
297,22,0.6889849,194.93794441223145
298,22,0.69288605,197.04294204711914
299,22,0.68841815,197.3729133605957
300,22,0.68931437,207.34214782714844
301,22,0.6870602,199.95784759521484
302,21,0.6993081,195.0972080230713
303,21,0.696855,196.9008445739746
304,21,0.6912961,197.800874710083
305,21,0.68728733,196.3520050048828
306,21,0.6795384,197.62802124023438
307,19,0.6901616,194.73528861999512
308,20,0.6744346,197.17788696289062
309,18,0.6958506,194.7019100189209
310,19,0.69095534,197.63898849487305
311,20,0.6812557,197.0202922821045
312,19,0.6851188,196.53892517089844
313,22,0.659045,197.17669486999512
314,21,0.6742198,195.85418701171875
315,20,0.6861549,197.1428394317627
316,22,0.67408746,195.0390338897705
317,20,0.69366235,196.42114639282227
318,22,0.6787291,197.82590866088867
319,20,0.68362474,198.6079216003418
320,20,0.68785465,194.55385208129883
321,20,0.67243975,196.93589210510254
322,20,0.694653,196.87485694885254
323,19,0.69522053,197.7229118347168
324,21,0.6700877,194.98109817504883
325,19,0.69443583,196.75111770629883
326,21,0.6850014,196.04730606079102
327,19,0.6940398,194.6570873260498
328,21,0.68309903,197.65114784240723
329,21,0.68342835,196.9139575958252
330,20,0.6951026,195.80864906311035
331,22,0.68746394,197.38435745239258
332,21,0.6841636,197.3440647125244
333,21,0.68924093,208.14085006713867
334,19,0.70306987,197.60680198669434
335,21,0.6873776,195.23096084594727
336,18,0.6935895,196.76995277404785
337,21,0.69083023,197.81208038330078
338,19,0.67367804,205.11794090270996
339,20,0.6364859,197.1440315246582
340,22,0.66417336,197.0057487487793
341,18,0.69049215,201.87687873840332
342,21,0.6751609,682.6896667480469
343,19,0.67796123,231.35685920715332
344,19,0.6799473,201.92790031433105
345,18,0.6815463,201.6921043395996
346,21,0.66933185,198.0459690093994
347,17,0.6593258,196.55084609985352
348,21,0.6832052,197.72815704345703
349,19,0.6806222,197.08704948425293
350,21,0.6903754,195.38116455078125
351,21,0.6797749,197.0078945159912
352,21,0.67779416,194.81396675109863
353,18,0.6916334,198.012113571167
354,19,0.68600696,197.9231834411621
355,19,0.6890231,194.82803344726562
356,19,0.6867371,196.38299942016602
357,16,0.65132296,194.51308250427246
358,21,0.6722852,201.48825645446777
359,20,0.6597963,197.01099395751953
360,17,0.69641006,203.80425453186035
361,19,0.69279695,199.60427284240723
362,19,0.68776995,198.49610328674316
363,17,0.7057684,196.57611846923828
364,19,0.6869758,196.77329063415527
365,18,0.6804628,196.8398094177246
366,20,0.67177933,197.22723960876465
367,18,0.68239266,196.87414169311523
368,18,0.68629956,196.9778537750244
369,19,0.67913663,194.72622871398926
370,19,0.6707386,197.50571250915527
371,20,0.68235767,216.71032905578613
372,21,0.67661834,255.71393966674805
373,20,0.68234783,266.8280601501465
374,20,0.7025219,214.40792083740234
375,18,0.7008946,197.04914093017578
376,18,0.70284885,196.93231582641602
377,20,0.6862282,197.21412658691406
378,19,0.69366044,220.3977108001709
379,21,0.6822253,227.6020050048828
380,19,0.6929251,201.94721221923828
381,19,0.6996496,199.62310791015625
382,18,0.71390873,198.98509979248047
383,17,0.71371347,197.17907905578613
384,17,0.7124197,194.990873336792
385,16,0.7137234,196.46215438842773
386,16,0.71989214,197.41392135620117
387,16,0.7026679,195.5702304840088
388,19,0.690767,196.56896591186523
389,17,0.70814365,194.66495513916016
390,16,0.721099,196.854829788208
391,18,0.6976418,197.08991050720215
392,17,0.71440685,194.49687004089355
393,18,0.70993215,196.86508178710938
394,18,0.7102587,195.4801082611084
395,19,0.6922662,196.83098793029785
396,20,0.6909293,195.2831745147705
397,20,0.6853779,194.62299346923828
398,20,0.6974633,197.76105880737305
399,20,0.70003235,194.98920440673828
400,19,0.70173883,196.86412811279297
401,18,0.71269083,194.42200660705566
402,18,0.7140763,196.78688049316406
403,20,0.70305955,195.5549716949463
404,20,0.6994647,197.14617729187012
405,20,0.69899076,194.5939064025879
406,21,0.69775635,197.13401794433594
407,20,0.699725,195.33896446228027
408,21,0.68541956,197.829008102417
409,21,0.6722249,194.72718238830566
410,20,0.6849906,196.97976112365723
411,21,0.6844022,197.25418090820312
412,21,0.6879151,195.1460838317871
413,20,0.6947865,197.69787788391113
414,21,0.6871875,196.7148780822754
415,22,0.6711241,194.98610496520996
416,22,0.6725847,197.23224639892578
417,20,0.6988608,198.06313514709473
418,20,0.71115357,194.75603103637695
419,21,0.6964203,197.07274436950684
420,21,0.6944615,197.34907150268555
421,21,0.69629526,194.7462558746338
422,22,0.69486016,198.31395149230957
423,22,0.69097805,194.98014450073242
424,22,0.6856601,197.35121726989746
425,22,0.6845117,194.88978385925293
426,21,0.69401556,198.85778427124023
427,21,0.6942605,194.8549747467041
428,23,0.67421144,200.09112358093262
429,23,0.67288357,197.76606559753418
430,23,0.6769665,201.61795616149902
431,22,0.6783272,195.9359645843506
432,23,0.667483,197.88885116577148
433,23,0.6692835,197.2212791442871
434,21,0.6884459,197.8921890258789
435,21,0.6918327,197.03125953674316
436,23,0.67280006,195.74618339538574
437,20,0.65546143,199.58090782165527
438,17,0.60933447,195.71995735168457
439,16,0.64707255,196.99597358703613
440,19,0.68262845,198.44293594360352
441,15,0.6429859,197.72005081176758
442,13,0.61178243,196.72393798828125
443,17,0.6915479,196.82598114013672
444,12,0.6186757,193.9852237701416
445,18,0.6753786,198.25196266174316
446,18,0.6890883,195.30272483825684
447,17,0.69278467,196.8209743499756
448,17,0.68185884,196.68817520141602
449,9,0.59523076,193.88103485107422
450,8,0.59623545,195.1611042022705
451,15,0.6771187,198.8050937652588
452,14,0.61258036,196.7010498046875
453,16,0.66553426,197.13830947875977
454,15,0.6494614,197.20005989074707
455,15,0.6552838,196.81501388549805
456,16,0.65135545,196.83098793029785
457,11,0.58952546,194.7929859161377
458,15,0.7008065,198.6222267150879
459,2,0.52647114,193.11070442199707
460,9,0.5669713,195.9083080291748
461,17,0.668898,200.18506050109863
462,15,0.57797486,194.20504570007324
463,8,0.5573186,196.20513916015625
464,11,0.59194905,194.02217864990234
465,14,0.6548231,197.18599319458008
466,4,0.5540158,195.52111625671387
467,7,0.61014324,195.90187072753906
468,10,0.6350543,195.94192504882812
469,8,0.60971117,197.06273078918457
470,9,0.57879883,193.50194931030273
471,15,0.65348345,196.4261531829834
472,15,0.6586464,196.04086875915527
473,16,0.64823896,195.7399845123291
474,15,0.61981744,196.27618789672852
475,16,0.66622853,196.7318058013916
476,14,0.67321545,194.45204734802246
477,17,0.6494897,197.82614707946777
478,17,0.6389057,195.19281387329102
479,14,0.66274804,196.33913040161133
480,13,0.604571,196.38514518737793
481,16,0.6340586,195.54901123046875
482,8,0.57551354,195.96004486083984
483,19,0.66411674,197.09515571594238
484,16,0.64045656,196.7618465423584
485,19,0.69420093,195.47295570373535
486,20,0.6575347,198.52375984191895
487,18,0.6769702,205.66868782043457
488,18,0.6769637,196.68817520141602
489,19,0.6573662,199.7969150543213
490,16,0.6898798,196.3059902191162
491,16,0.6335054,197.26324081420898
492,5,0.5614468,197.0067024230957
493,16,0.6858282,196.96712493896484
494,6,0.5680035,193.87078285217285
495,7,0.6019945,196.90203666687012
496,20,0.6795465,197.40891456604004
497,19,0.68641347,197.28612899780273
498,20,0.6725254,194.92387771606445
499,20,0.68558854,197.58176803588867
500,13,0.6315781,196.09808921813965
501,15,0.6760719,196.70510292053223
502,20,0.68594795,194.6392059326172
503,17,0.67550105,196.69008255004883
504,19,0.68836087,194.7028636932373
505,16,0.6134292,196.72012329101562
506,18,0.67712593,197.221040725708
507,19,0.70188886,197.83592224121094
508,19,0.6672405,194.3826675415039
509,19,0.69367546,196.93636894226074
510,18,0.6779016,196.5649127960205
511,17,0.64161897,252.0580291748047
512,17,0.66250956,301.2871742248535
513,15,0.62590957,212.40592002868652
514,14,0.5899721,196.53892517089844
515,18,0.6787931,198.2889175415039
516,17,0.6314761,195.60503959655762
517,16,0.65600336,196.21682167053223
518,18,0.6606215,232.43999481201172
519,4,0.57579714,206.50076866149902
520,15,0.6129734,198.83203506469727
521,12,0.6449246,196.54393196105957
522,15,0.6675202,197.07918167114258
523,12,0.70107603,196.75421714782715
524,15,0.66623753,196.7771053314209
525,10,0.60205376,195.9547996520996
526,12,0.6928633,195.47080993652344
527,12,0.67903346,196.18988037109375
528,13,0.6622254,196.6841220855713
529,10,0.65018827,196.64788246154785
530,11,0.614465,196.43092155456543
531,12,0.61178166,194.17929649353027
532,12,0.6501176,195.7099437713623
533,16,0.6696418,197.0369815826416
534,18,0.6608848,197.18098640441895
535,14,0.69587106,196.02012634277344
536,15,0.6944716,194.10371780395508
537,8,0.58775586,195.98889350891113
538,17,0.6450846,199.76401329040527
539,14,0.67188644,196.78497314453125
540,17,0.64901114,196.74396514892578
541,15,0.67809445,196.78592681884766
542,17,0.6600014,195.2989101409912
543,15,0.683164,196.41613960266113
544,16,0.64761263,196.48265838623047
545,13,0.6994453,197.10993766784668
546,16,0.6624968,196.21610641479492
547,8,0.59894633,196.32887840270996
548,12,0.6693831,196.46430015563965
549,5,0.5762789,194.2000389099121
550,9,0.6221637,194.82016563415527
551,13,0.6888113,198.79913330078125
552,14,0.67341006,196.37298583984375
553,14,0.69521534,194.0929889678955
554,14,0.6889593,197.9060173034668
555,13,0.69583565,193.878173828125
556,15,0.6743967,196.66695594787598
557,13,0.63136154,195.56903839111328
558,14,0.68365234,197.31593132019043
559,16,0.6767647,194.19598579406738
560,15,0.68698996,197.36695289611816
561,15,0.68651104,196.9468593597412
562,16,0.6731769,195.45698165893555
563,18,0.67726225,196.87509536743164
564,17,0.67888427,194.33116912841797
565,16,0.6898593,196.70987129211426
566,17,0.690912,195.78790664672852
567,18,0.6859931,196.68292999267578
568,18,0.68865246,194.4897174835205
569,16,0.6792269,196.44904136657715
570,16,0.68186635,197.20816612243652
571,17,0.6946397,194.57077980041504
572,15,0.6833993,196.32482528686523
573,16,0.6843643,196.14505767822266
574,19,0.68851745,195.06192207336426
575,16,0.7091404,196.990966796875
576,18,0.6768706,196.78401947021484
577,18,0.66674787,194.7801113128662
578,15,0.7087774,195.33371925354004
579,16,0.69079155,198.18687438964844
580,15,0.6892849,195.06311416625977
581,19,0.6659786,197.0212459564209
582,18,0.6983557,197.57699966430664
583,20,0.664314,195.1298713684082
584,18,0.6714728,197.39627838134766
585,18,0.6829643,194.81778144836426
586,19,0.67750734,197.8931427001953
587,16,0.71163666,194.1828727722168
588,18,0.6939368,196.82812690734863
589,20,0.6654569,197.4782943725586
590,19,0.68102956,195.11675834655762
591,18,0.67674184,196.98119163513184
592,17,0.6949885,194.55909729003906
593,15,0.7175758,196.760892868042
594,18,0.7005445,197.96109199523926
595,17,0.69374347,194.71096992492676
596,17,0.69488245,196.3367462158203
597,18,0.6867475,196.333646774292
598,17,0.69449943,196.77305221557617
599,16,0.70875716,194.3380832672119
600,17,0.7117764,196.9740390777588
601,17,0.71017236,194.6408748626709
602,16,0.7136651,197.00980186462402
603,19,0.6751045,195.7571506500244
604,17,0.6971986,195.2650547027588
605,17,0.70049894,196.55108451843262
606,18,0.6823221,195.15514373779297
607,18,0.68471295,199.0649700164795
608,16,0.7030827,194.8709487915039
609,16,0.70818603,200.4377841949463
610,16,0.7212578,195.2378749847412
611,17,0.7106861,194.03719902038574
612,16,0.7158623,196.66695594787598
613,16,0.7096491,196.9921588897705
614,16,0.7291558,205.2321434020996
615,17,0.717962,196.61688804626465
616,16,0.71835756,196.70796394348145
617,17,0.7087004,203.87601852416992
618,17,0.71265566,197.59607315063477
619,17,0.7029321,196.78688049316406
620,19,0.6849299,194.89812850952148
621,18,0.6956035,197.26896286010742
622,16,0.7277632,195.50108909606934
623,17,0.7117016,196.63000106811523
624,17,0.70450896,197.13997840881348
625,17,0.69696313,194.37813758850098
626,18,0.6882632,197.88813591003418
627,18,0.699324,196.82788848876953
628,19,0.70057565,194.62108612060547
629,17,0.726446,197.08490371704102
630,18,0.70340294,196.8069076538086
631,20,0.69022614,197.91579246520996
632,20,0.6900628,194.66209411621094
633,19,0.70155036,196.69008255004883
634,20,0.68421274,197.1428394317627
635,17,0.71591985,194.83709335327148
636,17,0.70722604,197.1578598022461
637,17,0.6946033,195.93000411987305
638,16,0.72413826,203.03797721862793
639,17,0.71513593,202.09383964538574
640,18,0.6845004,201.43485069274902
641,18,0.69009954,197.5722312927246
642,18,0.6910528,199.49913024902344
643,17,0.70176435,196.78115844726562
644,17,0.7081191,196.35009765625
645,20,0.67582524,194.80490684509277
646,19,0.6844841,196.9621181488037
647,19,0.6899117,196.70486450195312
648,19,0.67360145,194.50712203979492
649,18,0.68782985,196.80094718933105
650,16,0.7066444,240.14592170715332
651,18,0.69329935,305.31883239746094
652,17,0.69447637,218.38903427124023
653,18,0.6957036,195.1289176940918
654,20,0.6827714,197.32308387756348
655,19,0.69204515,194.28420066833496
656,18,0.6978572,196.2580680847168
657,19,0.69373906,232.70606994628906
658,19,0.6890796,213.36078643798828
659,18,0.6880424,199.2800235748291
660,17,0.704194,196.2878704071045
661,18,0.6927688,196.5639591217041
662,19,0.6860102,198.3511447906494
663,21,0.67895937,195.22905349731445
664,20,0.68884414,197.10206985473633
665,20,0.68856514,197.28779792785645
666,19,0.6943514,194.70596313476562
667,19,0.6975429,197.19386100769043
668,19,0.6979589,194.26488876342773
669,18,0.70307463,196.11859321594238
670,20,0.69041735,197.3259449005127
671,20,0.68486565,194.97299194335938
672,19,0.69614935,196.12812995910645
673,19,0.6950546,197.18599319458008
674,18,0.70241493,195.16420364379883
675,20,0.68652874,197.0822811126709
676,20,0.6889175,196.37799263000488
677,19,0.687067,195.04499435424805
678,20,0.68839085,197.5851058959961
679,20,0.69074535,194.91982460021973
680,20,0.68051445,196.89393043518066
681,19,0.68848187,194.69499588012695
682,20,0.6879494,197.3719596862793
683,20,0.68343866,196.67506217956543
684,19,0.6925782,194.84496116638184
685,19,0.6911711,196.7628002166748
686,19,0.69205314,198.20427894592285
687,19,0.6891655,194.5507526397705
688,19,0.6990559,196.5959072113037
689,20,0.6900024,195.29318809509277
690,21,0.6862692,201.60603523254395
691,20,0.6866062,195.098876953125
692,20,0.6852675,196.72918319702148
693,18,0.69445366,194.73028182983398
694,20,0.68525344,194.72575187683105
695,20,0.67787266,196.38490676879883
696,21,0.67090887,197.23010063171387
697,20,0.68199736,195.01900672912598
698,20,0.67878747,197.2808837890625
699,20,0.67527217,194.93722915649414
700,21,0.6600751,200.43182373046875
701,21,0.6697188,194.67902183532715
702,21,0.6660268,197.3888874053955
703,21,0.6838887,195.09387016296387
704,22,0.6740759,197.45111465454102
705,20,0.69287765,195.08099555969238
706,22,0.6732506,197.2973346710205
707,19,0.69858944,195.8141326904297
708,19,0.69569916,197.02506065368652
709,20,0.68251,197.08800315856934
710,21,0.6743891,195.02592086791992
711,22,0.675377,197.46685028076172
712,19,0.690152,196.9451904296875
713,20,0.6801113,194.89479064941406
714,21,0.6797932,197.30114936828613
715,21,0.68085396,197.04294204711914
716,21,0.678056,197.28922843933105
717,20,0.68531215,194.92506980895996
718,21,0.68559146,197.0522403717041
719,20,0.6896461,196.96712493896484
720,21,0.6851783,196.5939998626709
721,21,0.6801858,194.97418403625488
722,21,0.6719155,195.7528591156006
723,20,0.68560517,197.71194458007812
724,20,0.6840391,197.2789764404297
725,20,0.68470216,194.55409049987793
726,20,0.6806013,197.24321365356445
727,20,0.6877983,194.99993324279785
728,20,0.68078005,195.51777839660645
729,20,0.6712366,197.07298278808594
730,20,0.67291784,199.25713539123535
731,20,0.67572343,195.22380828857422
732,20,0.6731416,196.73919677734375
733,20,0.68099344,197.50308990478516
734,20,0.6777547,197.09181785583496
735,21,0.67173004,195.02902030944824
736,21,0.6729766,197.42512702941895
737,21,0.67856807,195.01304626464844
738,21,0.6735384,197.1580982208252
739,20,0.6907047,195.58119773864746
740,20,0.6791443,194.69809532165527
741,20,0.6752664,196.9757080078125
742,21,0.668547,195.10388374328613
743,21,0.6699914,195.01614570617676
744,22,0.661809,197.52216339111328
745,21,0.6684746,194.85211372375488
746,20,0.6783822,197.30806350708008
747,20,0.67585534,195.45602798461914
748,20,0.67254865,196.5780258178711
749,19,0.67432386,196.85602188110352
750,20,0.6733554,194.56887245178223
751,19,0.6765904,197.15499877929688
752,19,0.6747086,197.07322120666504
753,19,0.67054033,194.65875625610352
754,18,0.67672884,197.17812538146973
755,20,0.66250414,196.71988487243652
756,18,0.6804548,197.4618434906006
757,18,0.6841595,194.59891319274902
758,20,0.6724821,197.04699516296387
759,21,0.66907936,195.38092613220215
760,21,0.6680517,197.16596603393555
761,19,0.6833723,194.4580078125
762,20,0.6762245,196.2718963623047
763,20,0.6796471,197.08609580993652
764,20,0.67349637,194.80419158935547
765,21,0.6676723,206.21180534362793
766,20,0.6746315,199.44286346435547
767,20,0.67244345,197.584867477417
768,20,0.6687614,197.18503952026367
769,19,0.67337465,196.90918922424316
770,19,0.67309046,197.67308235168457
771,19,0.6747795,199.45287704467773
772,20,0.66753656,197.25322723388672
773,19,0.6736876,197.00002670288086
774,19,0.6716776,197.07298278808594
775,19,0.6747721,195.68109512329102
776,19,0.673642,197.0500946044922
777,20,0.6638887,194.382905960083
